year	2008
cast	Lois Geary	Mrs. Davis
cast	Frank E. Cruz	Shrimp Truck Driver
cast	Esodie Geiger	Reporter
cast	Kevin Wiggins	Police Officer
cast	Epifanio Hernández	Restaurant Owner
cast	McKenna Hutton	Young Rose
cast	Mason Frank	Young Norah
cast	Marya Beauvais	TV Waitress / Mother
cast	Maddie Corman	Mousy Baby Shower Guest
cast	Rebekah Wiggins	Peppy Baby Shower Guest
cast	Kristin Reese	Hinkle's Employee Singer #1
cast	Veronica Hernandez	Hinkle's Employee Singer #2
cast	Jourdan Reese	Hinkle's Employee Singer #3
cast	Josh Berry	TV Detective
cast	Jason Henning	Guy In White Coat
cast	Kathy Lamkin	Fair N Square Owner
cast	Davin Ruggles	Paulas daughter
