year	1997
cast	John Bluthal	Professor Pacoli
cast	Mathieu Kassovitz	Mugger
cast	Christopher Fairbank	Mactilburgh
cast	Kim Chan	Mr. Kim
cast	Richard Leaf	Neighbour
cast	Julie T. Wallace	Major Iceborg
cast	Al Matthews	General Tudor
cast	Maïwenn	Diva Plavalaguna
cast	John Bennett	Priest
cast	Ivan Heng	Left Arm
cast	Sonita Henry	President's Aide
cast	Tim McMullan	Scientist's Aide
cast	Hon Ping Tang	Munro's Captain
cast	George Khan	Head Scientist
cast	John Hughes	Head of Military
cast	Roberto Bryce	Omar
cast	Said Talidi	Aziz
cast	Clifton Lloyd Bryan	Mondoshawan / Mangalore Aknot / Airport Guard
cast	Justin Lee Burrows	Mondoshawan
cast	Richard Ashton	Mondoshawan
cast	Jerome Blake	Mondoshawan
cast	Kevin Molloy	Mondoshawan / Ground Crew
cast	Bill Reimbold	Mactilburgh's Assistant
cast	Colin Brooks	Staedert's Captain
cast	Anthony Chinn	Mactilburgh's Technician
cast	Sam Douglas	Chief NY Cop
cast	Derek Ezenagu	NY Cop
cast	David Kennedy	Flying Cop
cast	David Barrass	Flying Cop
cast	Roger Monk	Flying Cop / Military Technician
cast	Mac McDonald	Flying Cop
cast	Mark Seaton	Flying Cop
cast	Jean-Luc Caron	Flying Cop
cast	Riz Meedin	Flying Cop
cast	Jerry Ezekiel	Flying Cop
cast	Indra Ové	VIP Stewardess
cast	Nicole Merry	VIP Stewardess
cast	Stacey McKenzie	VIP Stewardess
cast	Rachel Willis	Stewardess
cast	Genevieve Maylam	Stewardess
cast	Josie Perez	Stewardess
cast	Natasha Brice	Stewardess
cast	Sophia Goth	Check-in Attendant
cast	Martin McDougall	Warship Captain
cast	Pete Dunwell	Diva's Manager
cast	Paul Priestley	Cop
cast	Jason Salkey	Cop
cast	Stewart Harvey-Wilson	Ruby Rhod Assistant
cast	David Fishley	Ruby Rhod Assistant
cast	Carlton Chance	Ruby Rhod Assistant
cast	Gin Clarke	Diva's Assistant
cast	Vladimir McCrary	Human Aknot
cast	Aron Paramor	Mangalore Akanit
cast	Alan Ruscoe	Mangalore Kino
cast	Christopher Adamson	Airport Cop
cast	Ève Salvail	Tawdry Girl
cast	Kaleem Janjua	Shuttle Pilot
cast	Tyrone Tyrell	Shuttle Co-Pilot
cast	Kevin Brewerton	Shuttle Mechanic
cast	Vincenzo Pellegrino	Ground Crew
cast	Ian Beckett	Baby Ray
cast	Sonny Caldinez	Emperor Kodar Japhet
cast	Zeta Graff	Princess Achen
cast	Eddie Ellwood	Roy von Bacon
cast	Yui	Fhloston Hostess
cast	Laura De Palma	Fhloston Hostess
cast	Michael Culkin	Hefty Man
cast	Lenny McLean	Police Chief
cast	Robert Oates	Fhloston Commander
cast	John Sharian	Fhloston Captain
cast	Fred Williams	Hotel Manager
cast	Sibyl Buck	Zorg's Secretary
cast	Sarah Carrington	Scientist
cast	Ali Yassine	Scientist
cast	Sean Buckley	Scientist
cast	Dane Messam	Military Technician
cast	Nathan Hamlett	Military Technician
cast	Cecil Cheng	Military Technician
cast	Scott Woods	Lab Guard
cast	Leon Dekker	Lab Guard
cast	David Garvey	Staedert's Technician
cast	Stanley Kowalski	Staedert's Technician
cast	Omar Williams	Staedert's Technician
cast	Robert Clapperton	Robot Barman
cast	Robert Alexander	Warship Technician
cast	Mia Frye	TV Stewardess
cast	Leo Williams	Power Operator
cast	C. Keith Martin	Power Operator
cast	J.D. Dawodu	Zorg's Man
cast	Patrick Nicholls	Zorg's Man
cast	Shaun Davis	Zorg's Man
cast	Roy Garcia	Zorg's Man
cast	Alex Georgijev	Zorg's Man
cast	Marie Guillard	Burger Assistant
cast	Renee Montemayor	Burger Assistant
cast	Stina Richardson	Burger Assistant
cast	Kristen Fick	Glamorous Alien Diva at Event
cast	François Guillaume	Mondoshawan #3
cast	Kamay Lau	Glamorous Japanese Girl
cast	Tracy Redington	Stewardess
cast	Gito Santana	VIP Lounge Worker
cast	Frank Senger	Bodyguard
cast	Joss Skottowe	Mangalor alien
