year	1997
keyword	shot in the leg
keyword	brother brother relationship
keyword	helicopter
keyword	foot chase
keyword	impersonating a police officer
keyword	gun
keyword	psychopath
keyword	bullet ballet
keyword	airplane crash
keyword	stylized violence
keyword	narcissism
keyword	cigarette smoking
keyword	scene during opening credits
keyword	husband wife relationship
keyword	shot in the foot
keyword	kicked in the chest
keyword	arch villain
keyword	martial arts
keyword	mother son relationship
keyword	gore
keyword	counter terrorism
keyword	severed face
keyword	mixed martial arts
keyword	stabbed in the leg
keyword	father daughter relationship
keyword	disfigured face
keyword	gash in the face
keyword	action hero
keyword	dove
keyword	neo noir
keyword	shot in the back
keyword	shot in the arm
keyword	slow motion scene
keyword	sexual assault
keyword	mother daughter relationship
keyword	interrogation
keyword	shot to death
keyword	airplane hangar
keyword	body swap
keyword	wedding ring
keyword	switchblade
keyword	role reversal
keyword	held at gunpoint
keyword	falling from height
keyword	man with glasses
keyword	falling through a glass roof
keyword	villain played by lead actor
keyword	swat team
keyword	burned alive
keyword	death of child
keyword	death of son
keyword	title spoken by character
cast	John Travolta	Sean Archer / Castor Troy
cast	Nicolas Cage	Castor Troy / Sean Archer
cast	Joan Allen	Dr. Eve Archer
cast	Alessandro Nivola	Pollux Troy
cast	Gina Gershon	Sasha Hassler
cast	Dominique Swain	Jamie Archer
cast	Nick Cassavetes	Dietrich Hassler
cast	Harve Presnell	Victor Lazarro
cast	Colm Feore	Dr. Malcolm Walsh
cast	John Carroll Lynch	Prison Guard Walton
cast	CCH Pounder	Hollis Miller
cast	Robert Wisdom	Tito Biondi
cast	Margaret Cho	Wanda
cast	James Denton	Buzz
cast	Matt Ross	Loomis
cast	Chris Bauer	Dubov
cast	Myles Jeffrey	Michael Archer
cast	David McCurley	Adam Hassler
cast	Thomas Jane	Burke Hicks
cast	Tommy Flanagan	Leo
cast	Dana Smith	Lars
cast	Romy Windsor	Kimberly
cast	Paul Hipp	Fitch
cast	Kirk Baltz	Aldo
cast	Lauren Sinclair	Agent Winters
cast	Ben Reed	Pilot
cast	Lisa Boyle	Cindee
cast	Linda Hoffman	Livia
cast	Danny Masterson	Karl
cast	Michael Rocha	Priest
cast	Megan Paul	Hospital Girl
cast	Mike Werb	Hospital Dad
cast	Tom Reynolds	L.A.P.D. Cop
cast	Steve Hytner	Interrogating Agent
cast	Carmen Thomas	Reporter Valerie
cast	John Bloom	Prison Medical Technician
cast	Walter Scott	Port Police Commander
cast	Brooke Leslie	E.R. Nurse
cast	Cam Brainard	Dispatcher
cast	David Warshofsky	Bomb Leader
cast	John Neidlinger	Bomb Technician
cast	Norm Compton	Cigarette Guard
cast	Gregg Shawzin	Lock Down Guard
cast	Clifford Einstein	Restorative Surgeon
cast	Marco Kyris	Recreation Guard
cast	Tom Fridley	Prison Guard
cast	Andrew Wallace	Altar Boy
cast	Jacinto Rodriguez	Prisoner
cast	Chic Daniel	F.B.I. Squad Leader
cast	Laurence Walsh	Walsh Clinical Nurse
cast	Tony Boldi	Jim Elsworth
cast	Jason Thomas Campbell	SWAT Officer
cast	Tory Christopher	SWAT Officer
cast	John Leonhardt	Prisoner
cast	Isaac Mayanja	Man in Kitchen Fight
cast	William Morts	Dietrich's Man / Man Who Holds Adam
cast	Thomas Rosales Jr.	Prisoner
cast	Robert 'Bobby Z' Zajonc	Helicopter Pilot
cast	Del Zamora	Janitor
