year	2003
cast	Maximilian A. Mastrangelo	Archie's Worker
cast	Lester Speight	Chambers's Club Doorman
cast	'Doc' Newman	Odion's Bodyguard
cast	Paolo Mastropietro	Fight Club Doorman
cast	Martin Klebba	Fight Announcer
cast	Shawn Hollinger	Fight Club Bookie
cast	Tim Storms	Referee
cast	Randy Couture	Fighter #8
cast	Hector Echavarria	Ultimate Fighter
cast	Tito Ortiz	Ultimate Fighter
cast	Tom McCleister	Fight Club Fan
cast	Wiley M. Pickett	Police Officer
cast	Andre Ware	Pinky Ring Man
cast	Larry Joshua	Cop in Vault
cast	Chic Daniel	SWAT Cop
cast	John Dohle	SWAT Cop
cast	James Hart	SWAT Cop
cast	Jake Muxworthy	Paramedic
cast	Matt Baker	Motorcycle Rider
cast	Daniel Dae Kim	Visiting Expert
cast	Doug Spearman	African Buyer
cast	Michael Desante	Egyptian Buyer
cast	Julie du Page	French Buyer
cast	Hari Dhillon	Pakistani Buyer
cast	Peter J. Lucas	Russian Buyer
cast	Erik Betts	African Financial Consultant
cast	Troy Brenna	Broken Arm Cage Fighter
cast	Aaron Brumfield	Guard
cast	Chris Butler	Officer #2
cast	Kevin Grevioux	Prison Guard
cast	Mark Hicks	Cage Fighter
cast	William L. Johnson	Black Diamond Carrier Armored Driver
cast	Chuck Liddell	Cage Fighter
cast	Nikki Martin	Ring Girl
cast	Chi McBride	Jump Chambers
cast	Bob Perry	Bodyguard
cast	Ungenita Prevost	Ring Girl
cast	Gary Rodriguez	Precision Driver
cast	D.Y. Sao	Hip Hop Dancer
cast	Vanessa Thomson	Waitress
cast	Aaron Toney	Spectator
cast	Garrett Warren	Cage Fighter
cast	Natasha Yi	Club Girl
