year	1991
keyword	robot as pathos
keyword	conflagration
keyword	automobile
keyword	dual wield
keyword	motorcycle stunt
keyword	sacrifice
keyword	exploding building
keyword	impersonating a police officer
keyword	tough guy
keyword	minigun
keyword	dream sequence
keyword	killer robot
keyword	weapon
keyword	alternative timeline
keyword	elevator
keyword	mexican
keyword	chemical
keyword	juvenile delinquent
keyword	fish out of water
keyword	ambush
keyword	fistfight
keyword	famous line
keyword	sword
keyword	pump action shotgun
keyword	biker bar
keyword	bar fight
keyword	father figure
keyword	digit in title
keyword	self sacrifice
keyword	voice sampling
keyword	two way mirror
keyword	blood splatter
keyword	redemption
keyword	impalement
keyword	survivalist
keyword	time travel
keyword	security system
keyword	one against many
keyword	alternative history
keyword	helicopter explosion
keyword	product placement
keyword	shot in the knee
keyword	laser gun
keyword	shapeshifting
keyword	parenthood
keyword	desert
keyword	chase
keyword	head blown off
keyword	foster parent
keyword	nuclear explosion
keyword	dystopia
keyword	action hero
keyword	respect
keyword	husband wife relationship
keyword	bodyguard
keyword	nightmare
keyword	technology gone amok
keyword	invulnerability
keyword	exploding car
keyword	on the run
keyword	apocalypse
keyword	scientist
keyword	mercy
keyword	altering history
keyword	chain link fence
keyword	exploding helicopter
keyword	tragic event
keyword	rebel leader
keyword	blonde
keyword	weapon of mass destruction
keyword	gun
keyword	liquid nitrogen
keyword	hero
keyword	2020s
keyword	honor
keyword	steel
keyword	social commentary
keyword	shape shifter
keyword	martial arts
keyword	stabbed in the mouth
keyword	compassion
keyword	stabbed in the eye
keyword	violence
keyword	person on fire
keyword	one man army
keyword	arcade
keyword	alternative reality
keyword	fence
keyword	father son relationship
keyword	shot in the face
keyword	gun fu
keyword	shootout
keyword	catch phrase
keyword	moral ambiguity
keyword	number in title
keyword	character name in title
keyword	
cast	Arnold Schwarzenegger	The Terminator
cast	Linda Hamilton	Sarah Connor
cast	Edward Furlong	John Connor
cast	Robert Patrick	T-1000
cast	Earl Boen	Dr. Silberman
cast	Joe Morton	Miles Dyson
cast	S. Epatha Merkerson	Tarissa Dyson
cast	Castulo Guerra	Enrique Salceda
cast	Danny Cooksey	Tim
cast	Jenette Goldstein	Janelle Voight
cast	Xander Berkeley	Todd Voight
cast	Leslie Hamilton Gearren	Twin Sarah
cast	Ken Gibbel	Douglas
cast	Robert Winley	Cigar Biker
cast	Peter Schrum	Lloyd
cast	Shane Wilder	Trucker
cast	Michael Edwards	Old John Connor
cast	Jared Lounsbery	Kid
cast	Casey Chavez	Kid
cast	Ennalls Berl	Bryant
cast	Don Lake	Mossberg
cast	Richard Vidan	Weatherby
cast	Tom McDonald	Cop
cast	Jim Palmer	Jock
cast	Gerard G. Williams	Jock
cast	Gwenda Deacon	Night Nurse
cast	Don Stanton	Lewis the Guard
cast	Dan Stanton	Lewis as T-1000
cast	Colin Patrick Lynch	Attendant
cast	Noel Evangelisti	Hospital Guard
cast	Nikki Cox	Girl
cast	Lisa Brinegar	Girl
cast	DeVaughn Nixon	Danny Dyson
cast	Tony Simotes	Vault Guard
cast	Diane Rodriguez	Jolanda Salceda
cast	Dalton Abbott	Infant John Connor
cast	Ron Young	Pool Cue Biker
cast	Charles Robert Brown	Tattoo Biker
cast	Abdul Salaam El Razzac	Gibbons
cast	Mike Muscat	Moshier
cast	Dean Norris	SWAT Team Leader
cast	Charles A. Tamburro	Police Chopper Pilot
cast	J. Rob Jordan	Pickup Truck Driver
cast	Terrence Evans	Tanker Truck Driver
cast	Denney Pierce	Burly Attendant
cast	Mark Christopher Lawrence	Burly Attendant
cast	Pat Kouri	SWAT Leader
cast	Van Ling	Cyberdyne Tech
cast	Michael Albanese	SWAT Officer
cast	Ed Arneson	SWAT Officer
cast	Bret A. Arnold	Future Coda Man
cast	Debra Casey	Mohawk Girl at Biker Bar
cast	Jim Dahl	SWAT Officer
cast	Martin DeLuca	Cyberdyne Tech
cast	Takao Komine	Tourist Shot by T-1000
cast	Joel Kramer	Male Nurse
cast	Anne Merrem	Psychiatric
cast	Scott Shaw	Cyberdyne Tech
cast	Steven Stear	SWAT Officer
cast	Misty Jo Walker	Sarah's Granddaughter
cast	Randy Walker	SWAT Officer
cast	William Wisher Jr.	Galleria Photographer / Cop
