year	1974
cast	Gabriella Belloni	Ellis Island Nurse
cast	Richard Watson	Custom Official
cast	Venancia Grangerard	Cuban Nurse
cast	Erica Yohn	Governess
cast	Teresa Tirelli	Midwife
cast	Italia Coppola	Mama Corleone's Body
cast	Roman Coppola	Sonny Corleone as a Boy
cast	Sofia Coppola	Child on Ship
cast	Julie Gregg	Sandra Corleone
cast	Larry Guardino	Vito's Uncle
cast	Ken Koc	Waiter #1
cast	Shô Kosugi	Passerby in Coat with Cap Pulled Down
cast	Gary Kurtz	Photographer in Court
cast	Alan Lee	Klingman - Casino Owner
cast	Laura Lyons	
cast	Connie Mason	Extra
cast	Richard Matheson	Senator #3
cast	John Megna	Young Hyman Roth
cast	Frank Pesce	Extra
cast	Victor Pujols	Cuban Guerilla with Grenade
cast	Jay Rasumny	Street Vendor
cast	Hank Robinson	Man Guarding Hyman Roth
cast	Carmelo Russo	Man Who Greets Vito
cast	Tony Sirico	Extra
cast	Filomena Spagnuolo	Extra in Little Italy
cast	Julian Voloshin	Sam Roth
