year	1998
keyword	repeated line
keyword	unsubtitled foreign language
keyword	browning automatic rifle
keyword	burial
keyword	nonlinear timeline
keyword	cemetery
keyword	world war two
keyword	tommy gun
keyword	exploding tank
keyword	dark hero
keyword	machine gun nest
keyword	shot in the eye
keyword	act of god
keyword	male camaraderie
keyword	halftrack
keyword	male bonding
keyword	mercy
keyword	iowa
keyword	decapitation
keyword	death of friend
keyword	based on true story
keyword	title spoken by character
keyword	character name in title
keyword	
cast	Tom Hanks	Captain Miller
cast	Tom Sizemore	Sergeant Horvath
cast	Edward Burns	Private Reiben
cast	Barry Pepper	Private Jackson
cast	Adam Goldberg	Private Mellish
cast	Vin Diesel	Private Caparzo
cast	Giovanni Ribisi	T-4 Medic Wade
cast	Jeremy Davies	Corporal Upham
cast	Matt Damon	Private Ryan
cast	Ted Danson	Captain Hamill
cast	Paul Giamatti	Sergeant Hill
cast	Dennis Farina	Lieutenant Colonel Anderson
cast	Joerg Stadler	Steamboat Willie
cast	Max Martini	Corporal Henderson
cast	Dylan Bruno	Toynbe
cast	Daniel Cerqueira	Weller
cast	Demetri Goritsas	Parker
cast	Ian Porter	Trask
cast	Gary Sefton	Rice
cast	Julian Spencer	Garrity
cast	Steve Griffin	Wilson
cast	William Marsh	Lyle
cast	Marc Cass	Fallon
cast	Markus Napier	Major Hoess
cast	Neil Finnighan	Ramelle Paratrooper
cast	Peter Miles	Ramelle Paratrooper
cast	Paul Garcia	Field HQ Major
cast	Seamus McQuade	Field HQ Aide
cast	Ronald Longridge	Coxswain
cast	Adam Shaw	Delancey
cast	Rolf Saxon	Lieutenant Briggs
cast	Corey Johnson	Radioman
cast	Loclann Aiken	Soldier on the Beach
cast	John Barnett	Soldier on the Beach
cast	Maclean Burke	Soldier on the Beach
cast	Victor Burke	Soldier on the Beach
cast	Aiden Condron	Soldier on the Beach
cast	Paschal Friel	Soldier on the Beach
cast	Shane Hagan	Soldier on the Beach
cast	Paul Hickey	Soldier on the Beach
cast	Shane Johnson	Soldier on the Beach
cast	Laird Macintosh	Soldier on the Beach
cast	Brian Maynard	Soldier on the Beach
cast	Martin McDougall	Soldier on the Beach
cast	Mark Phillips	Soldier on the Beach
cast	Lee Aaron Rosen	Soldier on the Beach
cast	Andrew Scott	Soldier on the Beach
cast	Matthew Sharp	Soldier on the Beach
cast	Vincent Walsh	Soldier on the Beach
cast	Grahame Wood	Soldier on the Beach
cast	John Sharian	Corporal
cast	Glenn Wrage	Doyle
cast	Crofton Hardester	Senior Medical Officer
cast	Martin Hub	Czech Wehrmacht Soldier
cast	Raffaello Degruttola	Goldman
cast	Nigel Whitmey	Private Boyd
cast	Sam Ellis	Private Hastings
cast	Erich Redman	German #1
cast	Tilo Keiner	German #2
cast	Stephan Grothgar	German #3 / Voice on Bullhorn
cast	Stephane Cornicard	Jean
cast	Michelle Evans	Jean's Wife
cast	Martin Beaton	Jean's Son
cast	Anna Maguire	Jean's Daughter
cast	Nathan Fillion	Minnesota Ryan
cast	Leland Orser	Lieutenant DeWindt
cast	Michael Mantas	Paratrooper Lieutenant
cast	David Vegh	Paratrooper Oliver
cast	Ryan Hurst	Paratrooper Mandelsohn
cast	Nick Brooks	Paratrooper Joe
cast	Sam Scudder	Paratrooper #1
cast	John Walters	Old French Man
cast	Dorothy Grumbar	Old French Woman
cast	James Innes-Smith	MP Lieutenant
cast	Harve Presnell	General Marshall
cast	Dale Dye	War Department Colonel
cast	Bryan Cranston	War Department Colonel
cast	David Wohl	War Department Captain
cast	Eric Loren	War Department Lieutenant
cast	Valerie Colgan	War Department Clerk
cast	Amanda Boxer	Mrs. Margaret Ryan
cast	Harrison Young	Ryan as Old Man
cast	Kathleen Byron	Old Mrs. Ryan
cast	Rob Freeman	Ryan's Son
cast	Thomas Gizbert	Ryan's Grandson
cast	John de Lancie	Letter-Reader
cast	James Embree	German Paratrooper
cast	Declan Geraghty	Soldier
cast	Taylor Murphy	Sergeant Blaine
cast	Abbe Muschallik	Ryan's Granddaughter
cast	Nina Muschallik	Ryan's Granddaughter
cast	Paul Sacks	Soldier Signalling to Relief Column
cast	Mac Steinmeier	Waffen SS Soldier
cast	Vincent Ventresca	Soldier on Beach
