year	1955
keyword	absent father
keyword	reference to aires the constellation
keyword	best friend
keyword	animal abuse
keyword	wound
keyword	field trip
keyword	shootout
keyword	lowing
keyword	black leather jacket
keyword	pajamas
keyword	reference to alan ladd
keyword	pain
keyword	food tray
keyword	blood on shirt
keyword	self destructiveness
keyword	t shirt
keyword	cult film
keyword	anti hero
keyword	grandmother grandson relationship
keyword	rebelling against one's parent
keyword	end of the world
keyword	driving off a cliff
keyword	pursuit
keyword	anguish
keyword	chicken
keyword	mistaken identity
keyword	telescope
keyword	diving board
keyword	pretending to be married
keyword	boyfriend girlfriend relationship
keyword	reference to plato
keyword	student
keyword	falling asleep
keyword	car explosion
keyword	drag racing
keyword	nazi reference
keyword	comb
keyword	humming
keyword	choking
keyword	whitewall tire
keyword	sleeping
keyword	easter
keyword	hawaii
keyword	surrogate father
keyword	violence
keyword	torment
keyword	hiding under a piano
keyword	new school
keyword	toy
keyword	birthday
keyword	dead boy
keyword	drink
keyword	maid
keyword	cold the temperature
keyword	reference to sagitarius the constellation
keyword	housekeeper
keyword	hiding
keyword	police radio
keyword	kicking through a framed photograph portrait
keyword	anger
keyword	hiding place
keyword	killing a puppy
keyword	car radio
keyword	teen angst
keyword	jumping from a car
keyword	telephone call
keyword	reference to orion the constellation
keyword	juvenile detention officer
keyword	face slap
keyword	fear
keyword	star died before release
keyword	peer pressure
keyword	juvenile delinquency
keyword	pretending one's father is dead
keyword	running
keyword	breakfast
keyword	african american
keyword	character says i almost died giving birth
keyword	friendship
keyword	knife wound
keyword	death of friend
cast	James Dean	Jim Stark
cast	Natalie Wood	Judy
cast	Sal Mineo	John 'Plato' Crawford
cast	Jim Backus	Frank Stark
cast	Ann Doran	Mrs. Carol Stark
cast	Corey Allen	Buzz Gunderson
cast	William Hopper	Judy's Father
cast	Rochelle Hudson	Judy's Mother
cast	Dennis Hopper	Goon
cast	Edward Platt	Ray Fremick
cast	Steffi Sidney	Mil
cast	Marietta Canty	Crawford Family Maid
cast	Virginia Brissac	Mrs. Stark - Jim's Grandmother
cast	Beverly Long	Helen
cast	Ian Wolfe	Dr. Minton
cast	Frank Mazzola	Crunch
cast	Robert Foulk	Gene
cast	Jack Simmons	Cookie
cast	Tom Bernard	Harry
cast	Nick Adams	Chick
cast	Jack Grinnage	Moose
cast	Clifford Morris	Cliff
cast	Dorothy Abbott	Nurse
cast	David Alpert	Police Officer
cast	Jimmy Baird	Beau
cast	Paul Birch	Police Chief
cast	Harold Bostwick	Minor Role
cast	Paul Bryar	Desk Sergeant #2
cast	John Close	Police Officer
cast	Chuck Hamilton	Police Desk Sergeant
cast	Chuck Hicks	Ambulance Attendant
cast	Skipper Huerta	Little Boy
cast	Louise Lane	Policewoman
cast	Nelson Leigh	Desk Sergeant #1
cast	David McMahon	Crunch's Father
cast	Edward McNally	Approaching Officer
cast	Peter Miller	Hoodlum
cast	Bruce Noonan	Monitor Admonishing Plato
cast	House Peters Jr.	Officer at Police Station
cast	Stephanie Pond-Smith	Girl
cast	Charles Postal	Teacher
cast	Nicholas Ray	Man in Last Shot
cast	Gus Schilling	Attendant
cast	Almira Sessions	Old Lady Teacher
cast	Bert Stevens	Police Detective
cast	Dick Wessel	Planetarium Guide
cast	Robert Williams	Ed - Moose's Father
