year	2009
cast	Ilram Choi	Basketball Avatar
cast	Kyla Warren	Na'vi Child
cast	Lisa Roumain	Troupe
cast	Debra Wilson	Troupe
cast	Taylor Kibby	Troupe
cast	Jodie Landau	Troupe
cast	Chris Mala	Troupe
cast	Julie Lamm	Troupe
cast	Cullen B. Madden	Troupe
cast	Joseph Brady Madden	Troupe
cast	Frankie Torres	Troupe
cast	Austin Wilson	Troupe
cast	Sara Wilson	Troupe
cast	Tamica Washington-Miller	Troupe
cast	Lucy Briant	Op Center Staff
cast	Nathan Meister	Op Center Staff
cast	Gerry Blair	Op Center Staff
cast	Matthew Chamberlain	Op Center Staff
cast	Paul Yates	Op Center Staff
cast	Wray Wilson	Op Center Duty Officer
cast	James Gaylyn	Op Center Staff
cast	Melvin Leno Clark III	Dancer
cast	Carvon Futrell	Dancer
cast	Brandon Jelkes	Dancer
cast	Micah Moch	Dancer
cast	Hanniyah Muhammad	Dancer
cast	Christopher Nolen	Dancer
cast	Christa Oliver	Dancer
cast	April Marie Thomas	Dancer
cast	Bravita A. Threatt	Dancer
cast	Lasco Atkins	Trooper
cast	Colin Bleasdale	Mining Chief
cast	Mike Bodnar	Veteran Miner
cast	Matt Clayton	Richard
cast	Nicole Dionne	Nav'i
cast	Jamie Harrison	Trooper
cast	Allan Henry	Trooper
cast	Anthony Ingruber	Ground Technician
cast	Ashley Jeffery	Flight Crew Mechanic
cast	Dean Knowsley	Samson Pilot
cast	Joseph Mika-Hunt	Trooper
cast	Terry Notary	Banshee
cast	Kai Pantano	Soldier
cast	Logan Pithyou	Blast Technician
cast	Stuart Pollock	Vindum Raah
cast	Raja	Hero
cast	Gareth Ruck	Ops Centreworker
cast	Rhian Sheehan	Engineer
cast	T.J. Storm	Col. Quaritch's Mech Suit
cast	Jodie Taylor	Female Marine
cast	Alicia Vela-Bailey	Ikran Clan Leader
cast	Richard Whiteside	Geologist
cast	Nikie Zambo	Na'vi
