year	2003
keyword	17 year old
keyword	mixed martial arts
keyword	achilles tendon cut
keyword	dream sequence
keyword	french
keyword	women fight
keyword	stabbing
keyword	whistling
keyword	wine
keyword	sheriff
keyword	danger
keyword	dark hero
keyword	attempted rape
keyword	brawl
keyword	violence
keyword	tea
keyword	dead woman with eyes open
keyword	black comedy
keyword	massacre
keyword	talking to the audience
keyword	dying words
keyword	showdown
keyword	fistfight
keyword	school bus
keyword	anti hero
keyword	wilhelm scream
keyword	traitor
keyword	blood
keyword	evil man
keyword	female protagonist
keyword	celebration
keyword	crushed head
keyword	subtitled scene
keyword	death of mother
keyword	death of father
keyword	independent film
keyword	character name in title
keyword	surprise ending
cast	Uma Thurman	The Bride
cast	Lucy Liu	O-Ren Ishii
cast	Vivica A. Fox	Vernita Green
cast	Daryl Hannah	Elle Driver
cast	David Carradine	Bill
cast	Michael Madsen	Budd
cast	Julie Dreyfus	Sofie Fatale
cast	Chiaki Kuriyama	Gogo Yubari
cast	Shin'ichi Chiba	Hattori Hanzo
cast	Chia-Hui Liu	Johnny Mo
cast	Michael Parks	Earl McGraw
cast	Michael Bowen	Buck
cast	Jun Kunimura	Boss Tanaka
cast	Kenji Ohba	Bald Guy
cast	Yuki Kazamatsuri	Proprietor
cast	James Parks	Edgar McGraw
cast	Sakichi Satô	Charlie Brown
cast	Jonathan Loughran	Trucker
cast	Yoshiyuki Morishita	Tokyo Business Man
cast	Tetsuro Shimaguchi	Crazy 88 #1
cast	Kazuki Kitamura	Crazy 88 #2
cast	Yôji Tanaka	Crazy 88 #3
cast	Issei Takahashi	Crazy 88 #4
cast	Sô Yamanaka	Crazy 88 #5
cast	Julie Manase	Crazy 88 #6
cast	Akaji Maro	Boss Ozawah
cast	Goro Daimon	Boss Honda
cast	Shun Sugata	Boss Benta
cast	Zhang Jin Zhan	Boss Orgami
cast	Xiaohui Hu	Young 88
cast	Ambrosia Kelley	Nikki Bell
cast	Sachiko Fujii	The 5, 6, 7, 8's
cast	Yoshiko Yamaguchi	The 5, 6, 7, 8's
cast	Ronnie Yoshiko Fujiyama	The 5, 6, 7, 8's
cast	Shu Lan Tuan	Okinawa Airline Ticket Agent
cast	Ai Maeda	O-Ren
cast	Naomi Kusumi	Boss Matsumoto
cast	Hikaru Midorikawa	Pretty Riki
cast	Michael Kuroiwa	Crazy 88 Fighter
cast	Christopher Allen Nelson	The Groom
cast	Stevo Polyi	Tim
