year	2006
keyword	crow
keyword	ambition
keyword	bank
keyword	dressing
keyword	split in two
keyword	okie
keyword	gash in the face
keyword	death of sister
keyword	locker room
keyword	cigarette holder
keyword	gardener
keyword	finding a dead body
keyword	initials
keyword	stag film
keyword	father daughter incest
keyword	dead dog
keyword	motel
keyword	sex on a table
keyword	millionaire
keyword	circular staircase
keyword	beastiality
keyword	boyfriend girlfriend relationship
keyword	police corruption
keyword	woman shot
keyword	african american
keyword	love triangle
keyword	falling to death
keyword	death of friend
keyword	death of child
keyword	based on true story
keyword	based on novel
cast	Josh Hartnett	Dwight 'Bucky' Bleichert
cast	Scarlett Johansson	Kay Lake
cast	Aaron Eckhart	Lee Blanchard
cast	Hilary Swank	Madeleine Linscott
cast	Mia Kirshner	Elizabeth Short
cast	Mike Starr	Det. Russ Millard
cast	Fiona Shaw	Ramona Linscott
cast	Patrick Fischler	Deputy DA Ellis Loew
cast	James Otis	Dolph Bleichert
cast	John Kavanagh	Emmett Linscott
cast	Troy Evans	Chief Ted Green
cast	Anthony Russell	Morrie Friedman
cast	Pepe Serna	Tomas Dos Santos
cast	Angus MacInnes	Capt. John Tierney
cast	Rachel Miner	Martha Linscott
cast	Victor McGuire	Sgt. Bill Koenig
cast	Gregg Henry	Pete Lukins
cast	Jemima Rooper	Lorna Mertz
cast	Rose McGowan	Sheryl Saddon
cast	Luis Daniel Ponce	Mp
cast	Graham Norris	Cop
cast	Mike O'Connell	Shore Patrol
cast	Michael P. Flannigan	Desk Officer
cast	John Solari	Baxter Fitch
cast	Stephanie L. Moore	Baxter Fitch's Girlfriend
cast	Noel Arthur	Gunman #1
cast	Todd Thomas	Gunman #2
cast	Steve Eastin	Detective
cast	Ian McNeice	Coroner
cast	Claudia Katz	Frolic Bartender
cast	Mia Frye	Laverne Bartender
cast	Richard Brake	Bobby DeWitt
cast	William Finley	George Tilden
cast	Joost Scholte	Madeleine's GI
cast	Fatso-Fasano	Dealer
cast	Teo	Friedman's Tough Guy #1
cast	Kiril Efremov	Friedman's Tough Guy #2
cast	Petar Milchev	Perp
cast	Désirée Cyganek	Lesbian Bar Dancer
cast	Brian De Palma	Elizabeth's Screen Test Director
cast	Kevin Dunn	Elizabeth Short's Father
cast	k.d. lang	Lesbian Bar Singer
cast	David Raibon	Black Man
