year	2012
keyword	holy water
keyword	love
keyword	spitting
keyword	telling an alterative version of story
keyword	tieing one's self to a boat
keyword	science
keyword	ashram
keyword	hunger
keyword	biscuit
keyword	bear
keyword	subjective camera
keyword	tooth
keyword	subtitled scene
keyword	monkey god
keyword	hospital
keyword	swimming
keyword	jew
keyword	drum
keyword	vegetarian
keyword	praying hands
keyword	tears
keyword	elephant
keyword	dance class
keyword	sunken ship
keyword	snake
keyword	flare gun
keyword	street market
keyword	teasing
keyword	whistle
keyword	urination
keyword	cassowary
keyword	overhead shot
keyword	botanist
keyword	belief
keyword	rupee
keyword	christian
keyword	reading a book
keyword	eating a rat
keyword	surrender
keyword	reference to jesus christ
keyword	island
keyword	promise
keyword	fantasy sequence
keyword	crying
keyword	bare chested male
keyword	bicycle
keyword	muezzin
keyword	zookeeper
keyword	underwater scene
keyword	leopard
keyword	swimming underwater
keyword	drinking holy water
keyword	lightning
keyword	hindu
keyword	cook
keyword	turtle
keyword	ark
keyword	loneliness
keyword	arabic
keyword	camel
keyword	moon
keyword	swimsuit
keyword	dolphin
keyword	animal attack
keyword	voice over narration
keyword	animated sequence
keyword	greek alphabet
keyword	listening to a radio
keyword	knocked off a boat
keyword	dancer
keyword	monitor lizard
keyword	mountain
keyword	toronto ontario canada
keyword	blind acceptance
keyword	wind
keyword	teacher
keyword	thunder
keyword	game playing
keyword	gravy
keyword	rationality
keyword	bullying
keyword	death
keyword	injured animal
keyword	polio
keyword	parvati
keyword	montreal quebec canada
keyword	asian indian
keyword	reference to a venus fly trap
keyword	reflection in water
keyword	family relationships
keyword	boat
keyword	french class
keyword	storm at sea
keyword	flying fish
keyword	piscine molitor paris
keyword	father son relationship
keyword	knife
keyword	husband wife relationship
keyword	rain
keyword	floating island
keyword	monkey
keyword	drummer
keyword	sailor
keyword	comic book
keyword	killing a fish
keyword	lotus flower
keyword	umbrella
keyword	being followed
keyword	suffering
keyword	dancing
keyword	paris france
keyword	bailing water out of boat
keyword	reference to manila
keyword	thrown into a swimming pool
keyword	baptism
keyword	friend
keyword	teenage boy
keyword	krishna
keyword	tea grower
keyword	jungle
keyword	montage
keyword	reference to albert camus
keyword	animal fight
keyword	following someone
keyword	starvation
keyword	religion
keyword	axe
keyword	catholic
keyword	brother brother relationship
keyword	uncle nephew relationship
keyword	death of mother
keyword	death of father
keyword	based on novel
keyword	character name in title
cast	Suraj Sharma	Pi Patel
cast	Irrfan Khan	Adult Pi Patel
cast	Ayush Tandon	Pi Patel
cast	Gautam Belur	Pi Patel
cast	Adil Hussain	Santosh Patel
cast	Tabu	Gita Patel
cast	Ayaan Khan	Ravi Patel
cast	Mohd. Abbas Khaleeli	Ravi Patel
cast	Vibish Sivakumar	Ravi Patel
cast	Rafe Spall	Writer
cast	Gérard Depardieu	Cook
cast	James Saito	Older Insurance Investigator
cast	Jun Naito	Younger Insurance Investigator
cast	Andrea Di Stefano	Priest
cast	Shravanthi Sainath	Anandi
cast	Elie Alouf	Mamaji
cast	Padmini Ramachandran	Dance Master
cast	T.M. Karthik	Science Teacher
cast	Amarendran Ramanan	Indian History Teacher
cast	Hari Mina Bala	Librarian
cast	Bo-Chieh Wang	Buddhist Sailor
cast	I-Chen Ko	Tsimtsum Captain
cast	Jian-wei Huang	Sailor
cast	Ravi Natesan	Selvam
cast	Adyant Balaji	Bully
cast	Chirag Agarwal	Bully
cast	Ahan André Kamath	Bully
cast	Om Kamath	Bully
cast	Srilekh Katta	Bully
cast	Swati Van Rijswijk	Anandi's Friend #1
cast	M. Keerthana	Anandi's Friend #2
cast	Indumohan Poornima	Dancer
cast	Josephine Nithya B.	Dancer
cast	Samyuktha S.	Dancer
cast	A. Deiva Sundari	Dancer
cast	G. Vasantakumary	Dancer
cast	A. Vithya	Dancer
cast	Mythili Prakash	Pi's Wife
cast	Raj Patel	Pi's Son
cast	Hadiqa Hamid	Pi's Daughter
cast	Iswar Srikumar	Muslim Worshipper
