year	2003
keyword	soldier
keyword	lava
keyword	female fighter
keyword	self immolation
keyword	spirit
keyword	journey shown on map
keyword	castle
keyword	falling into lava
keyword	death
keyword	axe fight
keyword	troll
keyword	sword
keyword	greed
keyword	pirate
keyword	part computer animation
keyword	animate tree
keyword	exhaustion
keyword	showdown
keyword	friendship
keyword	disguise
keyword	lifting someone into the air
keyword	vision
keyword	tunnel
keyword	old age
keyword	loyalty
keyword	macguffin
keyword	loss of friend
keyword	sailboat
keyword	female warrior
keyword	curse
keyword	end of trilogy
keyword	broken back
keyword	horn
keyword	41st century b.c.
keyword	shot in the shoulder
keyword	underwater scene
keyword	disarming someone
keyword	slow motion scene
keyword	magic
keyword	ensemble cast
keyword	female soldier
keyword	staff
keyword	bravery
keyword	third part
keyword	giant spider
keyword	ghost
keyword	stabbed in the mouth
keyword	dream
keyword	shot back to back
keyword	severed finger
keyword	wound
keyword	dark hero
keyword	decapitation
keyword	5th millennium b.c.
keyword	bow
keyword	emaciation
keyword	shot in the neck
keyword	walled city
keyword	marriage
keyword	beowulf
keyword	darkness
keyword	split personality
keyword	disfigurement
keyword	princess
keyword	nightmare
keyword	dying words
keyword	skull
keyword	sword fight
keyword	forced perspective
keyword	animal attack
keyword	prologue
keyword	cocoon
keyword	returning character killed off
keyword	presumed dead
keyword	gardener
keyword	sequel to cult favorite
keyword	coronation
keyword	wedding ceremony
keyword	tragic villain
keyword	gore
keyword	sorcerer
keyword	invented language
keyword	christ figure
keyword	death of father
keyword	based on novel
keyword	surprise ending
cast	Noel Appleby	Everard Proudfoot
cast	Alexandra Astin	Elanor Gamgee
cast	Sean Astin	Sam
cast	David Aston	Gondorian Soldier 3
cast	John Bach	Madril
cast	Sean Bean	Boromir
cast	Cate Blanchett	Galadriel
cast	Orlando Bloom	Legolas
cast	Billy Boyd	Pippin
cast	Sadwyn Brophy	Eldarion
cast	Alistair Browning	Damrod
cast	Marton Csokas	Celeborn
cast	Richard Edge	Gondorian Soldier 1
cast	Jason Fitch	Uruk 2
cast	Bernard Hill	Theoden
cast	Ian Holm	Bilbo
cast	Bruce Hopkins	Gamling
cast	Ian Hughes	Irolas
cast	Lawrence Makoare	Witchking / Gothmog
cast	Ian McKellen	Gandalf
cast	Bret McKenzie	Elf Escort
cast	Sarah McLeod	Rosie Cotton
cast	Maisy McLeod-Riera	Baby Gamgee
cast	Dominic Monaghan	Merry
cast	Viggo Mortensen	Aragorn
cast	John Noble	Denethor
cast	Paul Norell	King of the Dead
cast	Miranda Otto	Eowyn
cast	Bruce Phillips	Grimbold
cast	Shane Rangi	Harad Leader 2
cast	John Rhys-Davies	Gimli
cast	Todd Rippon	Harad Leader 1
cast	Thomas Robins	Deagol
cast	Andy Serkis	Gollum / Smeagol
cast	Harry Sinclair	Isildur
cast	Peter Tait	Shagrat
cast	Joel Tobeck	Orc Lieutenant 1
cast	Liv Tyler	Arwen
cast	Karl Urban	Eomer
cast	Stephen Ure	Gorbag
cast	Hugo Weaving	Elrond
cast	David Wenham	Faramir
cast	Elijah Wood	Frodo
cast	Alan Howard	The Ring
cast	Sala Baker	Orc / Sauron
cast	Robert Pollock	Orc
cast	Ross Duncan	Orc
cast	Pete Smith	Orc
cast	Jed Brophy	Orc
cast	Lee Hartley	Orc
cast	Billy Jackson	Child
cast	Katie Jackson	Child
cast	Brad Dourif	Grima Wormtongue
cast	Christopher Lee	Saruman
cast	Bruce Spence	The Mouth of Sauron
cast	Jørn Benzon	Traveling Elf / Various
cast	Peter Jackson	Mercenary On Boat
cast	Royd Tolkien	Ranger
