year	1991
keyword	stabbed to death
keyword	sherwood forest
keyword	stabbed with a dagger
keyword	return home
keyword	antler
keyword	shot with an arrow
keyword	interrupted wedding
keyword	poaching
keyword	horseback chase
keyword	against the odds
keyword	mistletoe
keyword	quarterstaff
keyword	character repeating someone else's dialogue
keyword	krav maga
keyword	shot in the chest
keyword	hiding in a tree
keyword	disarming someone
keyword	sword and sorcery
keyword	opening action scene
keyword	englishman
keyword	statue
keyword	battle axe
keyword	facial scar
keyword	explosion
keyword	kicked in the face
keyword	half brother
keyword	stick fight
keyword	raid
keyword	friendship
keyword	king of england
keyword	bread
keyword	sword and shield
keyword	battlefield
keyword	stabbed with a sword
keyword	hideout
keyword	attack
keyword	medallion
keyword	horse
keyword	flaming arrow
keyword	knocked into the water
keyword	pregnancy
keyword	ends with a wedding
keyword	deer antlers
keyword	ends with wedding
keyword	arrow
keyword	fistfight
keyword	spitting in someone's face
keyword	character name in title
cast	Kevin Costner	Robin Hood
cast	Morgan Freeman	Azeem
cast	Mary Elizabeth Mastrantonio	Marian Dubois
cast	Christian Slater	Will Scarlett
cast	Alan Rickman	Sheriff George of Nottingham
cast	Geraldine McEwan	Mortianna
cast	Michael McShane	Friar Tuck
cast	Brian Blessed	Lord Locksley
cast	Michael Wincott	Guy of Gisborne
cast	Nick Brimble	Little John
cast	Soo Drouet	Fanny
cast	Daniel Newman	Wulf
cast	Daniel Peacock	Bull
cast	Walter Sparrow	Duncan
cast	Harold Innocent	Bishop of Hereford
cast	Jack Wild	Much the Miller's Son
cast	Michael Goldie	Kenneth of Cowfall
cast	Liam Halligan	Peter Dubois
cast	Marc Zuber	Interrogator
cast	Merelina Kendall	Old Woman
cast	Imogen Bain	Sarah
cast	Jimmy Gardner	Farmer
cast	Bobby Parr	Villager
cast	John Francis	Courier
cast	John Hallam	Red-Headed Baron
cast	Douglas Blackwell	Gray-Bearded Baron
cast	Pat Roach	Celtic Chieftain
cast	Andy Hockley	Ox
cast	John Dallimore	Broth
cast	Derek Deadman	Kneelock
cast	Howard Lew Lewis	Hal
cast	John Tordoff	Scribe
cast	Andrew Lawden	Sergeant
cast	Susannah Corbett	Lady in Coach
cast	Sarah Alexandra	Small Girl
cast	Christopher Adamson	Soldier
cast	Richard Strange	Executioner
cast	Bryan Adams	The Balladeer
cast	Behrooz Afrakhan	Moezin
cast	David Bowles	Morgar
cast	Sean Connery	King Richard
cast	Mickey Curry	The Balladeer's Drummer & Percussionist
cast	Larry Klein	The Balladeer's Bassist
cast	Bill Payne	The Balladeer's Keyboardist
cast	Derek Pykett	Peasant in Crowd
cast	Graham Riddell	Celtic Warrior
cast	Keith Scott	The Balladeer's Lead Guitarist
cast	Mark Thomason	Oarsman
