year	2009
cast	Ryan Levine	Mick
cast	Juan Riedinger	Dirk
cast	Colin Askey	Keyboardist
cast	Chris Pratt	Roman Duda
cast	Juno Ruddell	Officer Warzak
cast	Kyle Gallner	Colin Gray
cast	Josh Emerson	Jonas Kozelle
cast	J.K. Simmons	Mr. Wroblewski
cast	Amy Sedaris	Needy's Mom
cast	Cynthia Stevenson	Chip's Mom
cast	Nicole Leduc	Camille
cast	Aman Johal	Ahmet from India
cast	Dan Joffre	Raymundo
cast	Candus Churchill	Nutritionist
cast	Carrie Genzel	Jennifer's Mom
cast	Emma Gallello	Little Jennifer
cast	Megan Charpentier	Little Needy
cast	Jeremy Schuetze	Craig
cast	Valerie Tian	Chastity
cast	Emily Tennant	Gossiping Girl
cast	Karissa Tynes	Other Girl
cast	Eve Harlow	Goth Girl
cast	Michael Brock	Goth Boy
cast	Genevieve Buechner	Goth Girl #2
cast	Adrian Hough	Colin's Dad
cast	Gabrielle Rose	Colin's Mom
cast	Michael Bean	Priest
cast	Bill Fagerbakke	Jonas' Dad
cast	Marilyn Norry	Jonas' Mom
cast	Lucas MacFadden	DJ at Dance
cast	Zoe Laliberté	Candlelight Vigil Singer
cast	Chelsey Smith	Candlelight Vigil Singer
cast	Whitney Chow	Candlelight Vigil Singer
cast	Michael Orstad	Candlelight Vigil Singer
cast	Ronnie Robinson	Orderly
cast	Ed Anders	Orderly
cast	Roxanne Wong	Patient #1
cast	Diane Dutra	Patient #2
cast	Maya Toews	The Creepy Hand
cast	Andrea Baker	Voice actor
cast	Lisa Breitman	Voice actor
cast	Cathy Cavadini	Voice actor
cast	Lanai Chapman	Voice actor
cast	Vicki Davis	Voice actor
cast	Jeff Fischer	Voice actor
cast	Aaron Fors	Voice actor
cast	Barbara Harris	Voice actor
cast	Caryn Johnson	Voice actor
cast	Jeremy Maxwell	Voice actor
cast	David Michie	Voice actor
cast	Levi Nunez	Voice actor
cast	Paige Pollack	Voice actor
cast	David Randolph	Voice actor
cast	Roger Craig Smith	Voice actor
cast	Joel Swetow	Voice actor
cast	Andreana Weiner	Voice actor
cast	Lennon Wynn	Voice actor
cast	Michelle Andrew	Locker Room Girl
cast	Megan Danso	Girl
cast	Lance Henriksen	Passing Motorist
cast	Kìer Mellour	Candie
cast	Dan Savoie	Fire Victim
