year	2005
cast	Rupert Everett	Mr. Fox
cast	Cameron Rhodes	Gryphon
cast	Philip Steuer	Philip the Horse
cast	Jim May	Vardan
cast	Sim Evan-Jones	Wolf
cast	Douglas Gresham	Radio Announcer
cast	Megan Franich	Dancing Nymph and Goblin
cast	Sandro Kopp	Centaur
cast	Michael Madsen	Maugrim
cast	Andrew Osbourne	Singer
