year	1994
keyword	anti hero
keyword	star died during filming
keyword	industrial music
keyword	loss of loved one
keyword	urban gothic
keyword	bloodbath
keyword	eye gouging
keyword	stairwell
keyword	sword fight
keyword	nostalgia
keyword	fiancé fiancée relationship
keyword	fight
keyword	calling parent by first name
keyword	irony
keyword	corpse
keyword	blood spatter
keyword	megalomaniac
keyword	concert
keyword	thrown through a window
keyword	lasersight
keyword	jeet kune do
keyword	bare breasts
keyword	cat
keyword	dark angel
keyword	subjective camera
keyword	smashing guitar
keyword	long haired male
keyword	slow motion shootout
keyword	gun fu
keyword	exploding building
keyword	exploding car
keyword	falling from height
keyword	falling down stairs
keyword	stabbed in the arm
keyword	fire
keyword	shot in the head
keyword	slow motion scene
keyword	drug abuse
keyword	character's point of view camera shot
keyword	bullet
keyword	knife in hand
keyword	cemetery
keyword	occult
keyword	kendo
keyword	murder of fiancée
keyword	showdown
keyword	murder of fiancé
keyword	character name in title
keyword	title spoken by character
keyword	
cast	Brandon Lee	Eric Draven
cast	Rochelle Davis	Sarah
cast	Ernie Hudson	Sergeant Albrecht
cast	Michael Wincott	Top Dollar
cast	Bai Ling	Myca
cast	Sofia Shinas	Shelly Webster
cast	Anna Levine	Darla
cast	David Patrick Kelly	T-Bird
cast	Angel David	Skank
cast	Laurence Mason	Tin Tin
cast	Michael Massee	Funboy
cast	Tony Todd	Grange
cast	Jon Polito	Gideon
cast	Bill Raymond	Mickey
cast	Marco Rodríguez	Torres
cast	Kim Sykes	Annabella
cast	Rock Taulbee	Lead Cop
cast	Norman Max Maxwell	Roscoe
cast	Jeff Cadiente	Waldo
cast	Henry Kingi Jr.	MJ
cast	Erik Stabenau	Speeg
cast	Cassandra Lawton	Newscaster
cast	Lou Criscuolo	Uniform Cop #1
cast	Todd Brenner	Paramedic #1
cast	Joe West	Paramedic #2
cast	Thomas Rosales Jr.	Sanchez
cast	Jeff Imada	Braeden
cast	Tierre Turner	Jugger
cast	Tim Parati	Bad Ass Criminal
cast	Matt Adler	
cast	Spencer Garrett	
cast	Charles Bazaldua	
cast	Barbara Harris	
cast	Jennifer Blanc	
cast	Kathleen Kane	
cast	Theodore Borders	
cast	Carlyle King	
cast	Joseph Chapman	
cast	Phillip Lucier	
cast	Holly Dorff	
cast	Peter Lurie	Eric Draven
cast	Judi M. Durand	
cast	Juan Pope	
cast	Greg Finley	
cast	David Randolph	
cast	Vernon Scott	
cast	James Goodall	Medicine
cast	Brad Laner	Medicine
cast	James Putnam	Medicine
cast	Eddie Ruscha	Medicine
cast	Elizabeth Thompson	Medicine
cast	Marston Daley	My Life with the Thrill Kill Kult
cast	Laura Gomel	My Life with the Thrill Kill Kult
cast	Rachel Hollingsworth	My Life with the Thrill Kill Kult
cast	Charles Levi	My Life with the Thrill Kill Kult
cast	Mark McCabe	My Life with the Thrill Kill Kult
cast	Frank Nardiello	My Life with the Thrill Kill Kult
cast	Phoebe Dollar	Extra
cast	Dale Frye	Thug with Beret in Boardroom
cast	James O'Barr	Robber
cast	Hamilton Perkins	Bouncer
cast	Kai Portman	Thug in Boardroom
cast	David J. Schow	Shooter #2 in Boardroom
