year	2001
cast	Doug Hale	Judge Ingraham
cast	LaDonna Tittle	Bundini's Landlady
cast	Marc Grapey	Bob Arum
cast	Herb Mitchell	Boxing Commissioner
cast	Eddie Bo Smith Jr.	Malcolm's Bodyguard
cast	Bobby Stuart	Thomas 15X Johnson
cast	Patrick New	Room Service Guy
cast	Ron O.J. Parson	Death Newsman
cast	Ellis Williams	Family Photo Man
cast	Alexandra Bokyun Chun	Asian Cosmetologist
cast	John G. Connolly	Assistant Director
cast	Warner Saunders	Customer
cast	Jack Reiss	Referee Arthur Mercante
cast	Marty Denkin	Frazier Fight II Announcer
cast	Tamara Lynch	Flight Attendant
cast	Chico Benymon	Hampton House Announcer
cast	Bill Plaschke	Miami Weigh-In Reporter
cast	Steve Springer	Miami Weigh-In Reporter
cast	Patrick M. Connolly	Announcer
cast	Patrick C. Russell	Referee
cast	Robert Byrd	Willie Reddick
cast	Cedric Wills	Jersey Joe Walcott, Referee
cast	Ronald A. DiNicola	Prosecutor
cast	Moses Hollins	Man on Train
cast	Daniel E. Gurevitz	Boxing Commission Reporter
cast	Steven Randazzo	Reporter
cast	Ray Bokhour	Reporter
cast	Leonard Termo	Madison Square Garden Reporter
cast	Johnny Ortiz	Madison Square Garden Reporter
cast	Mark Salem	New York Reporter
cast	Sheldon Fogel	New York Reporter
cast	Jim Gray	New York Reporter
cast	Melvin Thomas	Harlem Neighbor
cast	Natalie Carter	Harlem Neighbor
cast	Reginald Footman	Harlem Neighbor
cast	Poe Poe	Harlem Reporter
cast	Mel Dick	Louisville Sponsoring Group
cast	Kim Coleman	Lana Shabazz
cast	Christian Stolte	Miami Cop
cast	Vic Manni	Dressing Room Weigh-In Guy
cast	Will Gill Jr.	Dick Sadler
cast	Sylvaine Strike	ORTF Interviewer
cast	Denis Luposo	Kinshasa Reporter
cast	Sharon Wilkinson	Rose Jennings
cast	Carol Hatchett	Pointer Sister
cast	Judith Mwale	Pointer Sister
cast	Keabetswe Motsilanyane	Pointer Sister
cast	Richard Katanga	Mobutu Aide / Military Aide
cast	Thomas Kariuki Matheri	Lieutenant Nsakala
cast	Larry Hazzard Sr.	Zack Clayton
cast	Derrick Brown	Larry Holmes
cast	Rommel Hyacinth	The Pilot
cast	Graham Hopkins	London Banker
cast	Daniel Janks	CIA Man
cast	Bradford E. Lang	Black Pilot
cast	Michael Dorn	Black Pilot
cast	Dan Robbertse	Reporter in Zaire
cast	Graham Clarke	Reporter in Zaire
cast	Dimitri Cassar	Reporter in Zaire
cast	Frank Notaro	Reporter in Zaire
cast	Mark Mulder	Reporter in Zaire
cast	David W. Hess	Reporter in Zaire
cast	Henrikennyo Mukenyi	Bula
cast	Nathaniel Malekane	Archie Moore
cast	Millard Arnold	Doc Broadus
cast	Edda Collier	Blonde French Reporter
cast	Yi Lu Wei	Chinese Delegate
cast	Lee Cummings	Hunter Thompson
cast	Zaa Nkweta	Foreman Fight Announcer
cast	Themba Gasa	Idi Amin
cast	Andrew P. Jones	Don King's Aide
cast	Marc Kulazite Mboli	Additional Aide to Mobutu
cast	Cimanga Kalambay	Additional Aide to Mobutu
cast	Jean Bikoi	Additional Aide to Mobutu
cast	James Gilbert	Sparring Partner in Africa
cast	Matisha Baldwin	Club Patron
cast	Jon A. Barnes	Ringside Photographer
cast	Lionel D. Carson	Dr. King's Driver
cast	Ralph Cole Jr.	Harlem Resident
cast	Vincent Cook	Jimmy Ellis
cast	Craig Cove	Frazier Fight Reporter
cast	Ed Cray	Radical Professor
cast	James Currie	Court Room Photographer
cast	Vincent De Paul	Roving Reporter
cast	Trish Dempsey	Diplomat's Wife
cast	Edge	Sports Writer
cast	Freda Nelson Evans	Woman in Mink
cast	Josh Feinberg	Extra in Terrell Fight Sequence
cast	Deborah Smith Ford	Party Guest
cast	Edward C. Gillow	Foreman-Frazier Fight Judge
cast	Ross Haines	News Cameraman
cast	George Hambach	Induction Center Doctor
cast	Johnathan Hodges	Waiter
cast	Will Holman	FOI
cast	Brandon T. Jackson	Club Goer
cast	Carolina Lancaster	Dancer
cast	Leon	Brother 'Joe'
cast	Eric Lichtenberg	Reporter
cast	Valentine Miele	Liston Fight Reporter
cast	Denise Moss	Bar Goer
cast	John O. Nelson	Louis Rodriguez
cast	Tracy Perry	Usher
cast	Al Quinn	Boxing Trainer
cast	Javier Rivas	TV Reporter
cast	Hunter F. Roberts	Angry Fight Fan
cast	Sheldon Robins	Heckler
cast	Joseph Luis Rubin	Blinky Polermo
cast	Robert Standley	Ringside Photographer
cast	Jack Truman	Reporter
cast	Ray Uhler	Ringside Photographer
cast	Larry Vigus	Times Ringside Photographer
cast	Robert Warnack	Madison Square Garden Fight Fan
cast	John Wolfshohl	Ray 'Boom Boom' Mancini
cast	Graeme Wood	Journalist
cast	Jackie Zane	Fight Fan
