year	2007
cast	Kevin Geer	Law School Professor
cast	Chance Kelly	MP
cast	Hamilton Clancy	Seller
cast	Sam Freed	Judge
cast	Joey Klein	Chemist
cast	Scott Dillin	4th Amigo
cast	Anthony Hamilton	Funk Band Singer
cast	Sarah Hudnut	Assistant Prosecutor
cast	Jeff Greene	Metal Door Worker
cast	Tyson Hall	Drug Dealer
cast	Kirt Harding	Drug Dealer
cast	Bryant Pearson	Drug Dealer
cast	Al Santos	Mechanic
cast	Lil Chuuch	Dealer
cast	Christopher A. Sawyer	Dealer
cast	Dylan Gallagher	Casket Loader
cast	Jehan-Pierre 'The Preacher' Vassau	Narc Officer
cast	Dawn Douglas	Narc Officer
cast	Robbie Neigeborn	Cop in Narc Headquarters
cast	Clinton Lowe	Man Arrested in Elevator
cast	Wilhelm Lewis	Head Wedding Photographer
cast	James Hunter	Deacon
cast	Neville White	Deacon
cast	Lonnie Gaetano	Prison Guard
cast	Jeff Mantel	Officer Walsh
cast	Serena Joan Springle	The Proctor
cast	Ron Piretti	Judge
cast	Nino Del Buono	Announcer
cast	Arthur Mercante	Referee
cast	Panama Redd	Policeman
cast	Robert Wiggins	Piano Player
cast	Fab 5 Freddy	Smalls Patron
cast	Jonah Denizard	Store Manager
cast	Steve McAuliff	Mounted Policeman
cast	Fatima Robinson	Dancer
cast	Karen Adisson	Dancer
cast	Autavia Bailey	Dancer
cast	Candyce Barnes	Dancer
cast	Janelle Cambridge	Dancer
cast	Cicily Daniels	Dancer
cast	Andrea Edmead	Dancer
cast	Ortos J. Gutierrez	Dancer
cast	Celestine Rae	Dancer
cast	Luam Keflezgy	Dancer
cast	Monique Lea-Gall	Dancer
cast	Flavia Tamara Livolsi	Dancer
cast	Tamara Marrow	Dancer
cast	Shannon MacMillan	Dancer
cast	Jonathan Medero	Dancer
cast	Marielys Molina	Dancer
cast	Kesha Nichols	Dancer
cast	Nefertiti Robinson	Dancer
cast	Krista Saab	Dancer
cast	Luis Salgado	Dancer
cast	Carlos Sierra Lopez	Dancer
cast	Latonya Tolbert	Dancer
cast	Sandra Park	Singer
cast	Yuri Kamino-Fennell	Singer
cast	Brian Albanese	Spectator
cast	Jonathan Aldridge	Spectator
cast	Mauricio Alexander	Cop in Squad Room
cast	Ephraim Benton	Thug #4
cast	Myo Campbell	Red Carpet Walker
cast	Ismael Peter Casillas III	Baseball Player
cast	Kal Cauthen	Restaurant Ambassador
cast	John Cenatiempo	Cop #1
cast	Daniel R Cooper	Checker Player
cast	J.W. Cortes	Narc Officer in Hallway
cast	Cris D'Annunzio	Frank McNamara
cast	Ernest Dancy	Hustler
cast	Michael Den Dekker	Undercover Cop
cast	Mark DiConzo	Soldier
cast	Kevin Van Doorslaer	Student
cast	Monique Dupree	Club Dancer
cast	Sharlene Falls	Club Dancer
cast	Joseph Ferrante	Gangster at Funeral
cast	Wanda Ferreiras	Bridesmaid
cast	Eddie Goines	Hallway Guy
cast	Anthony L. Gurino	Soldier
cast	Kelvin Hale	Drug room door security
cast	Johnathan Hallgrey	1971 Penthouse Party Guest
cast	Jermel Howard	Kid gangster #1
cast	Hristo Hristov	Bookie / Soldier
cast	Brevard Hudson	Lucas - Drug Enforcer
cast	Joe James	Nicky Barnes Right Hand Man
cast	Mark A. Keeton	Rock Star - Ali-Frazier Match
cast	Atif Lanier	Frank Lucas Bodyguard
cast	Tina Lorraine	Harlem Junkie
cast	Shawn Luckey	Nicky Barnes' Guy
cast	Racheline Maltese	Dying Junkie
cast	Nick Mastromarco	Bystander
cast	Frances Mignano	Marie Saldano
cast	Robert Nicotra	Gangster
cast	Richard Nixon	Himself
cast	Daniel Nugent	Newark Detective
cast	Jerrod Paige	Muhammad Ali
cast	Michelle Joan Papillion	Smalls Patron
cast	Artie Pasquale	Mobster
cast	Tasha Perri	Factory Worker
cast	Kevin Pinassi	Building Maintenance Guy
cast	Nick Poltoranin	Mobster
cast	Bartolo Raffaele	Gangster
cast	Paula Rittie	Maid of Honor
cast	Enrique Sebastian Rivas	Narc Detective
cast	Germir Robinson	Elevator Kid with Mom and Sister
cast	Louis Rosario	Teenage Vandal
cast	Vincent James Russo	Corrupt Undercover Detective
cast	Aija Terauda	Nicky's Girl
cast	Karl Thwaites	Street Kid
cast	Brigid Turner	Wilt Chamberlain's Girl / Waitress
cast	Evelyn Vaccaro	Nicky's Girl
cast	Tacuma Vanterpool	Junkie
cast	Philippe Vonlanthen	Skeet Shoot Handler
cast	Julian Walker	Smalls Doorman
cast	Adrian Washington	Detective Reynolds
cast	Craig Weintraub	MSG Spectator
cast	Clarence Williams III	Bumpy Johnson
cast	Ray Wineteer	Photographer
