year	1999
keyword	criminal investigation
keyword	coins on eyes
keyword	tv reporter
keyword	beeper
keyword	face mask
keyword	tv interview
keyword	rifle
keyword	execution
keyword	hearing voices
keyword	actor plays character with same name
keyword	dead cat
keyword	killed with a cue ball
keyword	nudity
keyword	opera music
keyword	garage
keyword	meat processing factory
keyword	shot in the leg
keyword	pants on fire
keyword	pistol whip
keyword	reference to the lone ranger
keyword	penny
keyword	pay phone
keyword	brutality
keyword	butcher
keyword	catholic
keyword	phone booth
keyword	cigarette smoking
keyword	gay kiss
keyword	forensics
keyword	rooftop
keyword	falling through the floor
keyword	clothes iron
keyword	handgun
keyword	elevator
keyword	photographer
keyword	trial
keyword	revenge
keyword	bilingualism
keyword	tourette's syndrome
keyword	friendship
keyword	parole board
keyword	confessional
keyword	cityscape
keyword	black american
keyword	arsenal
keyword	hunting knife
keyword	crawl space
keyword	playing pool
keyword	gun
keyword	police inspector
keyword	reference to coca cola
keyword	shot in the back
keyword	earphones
keyword	gun fu
keyword	sniper rifle
keyword	cult film
keyword	dream
keyword	tv news
keyword	cross
keyword	held at gunpoint
keyword	billiards
keyword	recording
keyword	stutter
keyword	russian american
keyword	coffee
keyword	confession
keyword	air duct
keyword	homosexual
keyword	chained to a toilet
keyword	fingerprint
keyword	sermon
keyword	home invasion
keyword	stun gun
keyword	kicked in the crotch
keyword	insanity
keyword	falling through the ceiling
keyword	parole
keyword	murder
keyword	violence
keyword	killed with a toilet bowl
keyword	prologue
keyword	sitting on a toilet
keyword	strip club
keyword	restaurant
keyword	punched in the face
keyword	bandage
keyword	corpse
keyword	blind man
keyword	doughnut
keyword	over the top
keyword	numbers runner
keyword	voice over narration
keyword	bullet time
keyword	bridge
keyword	italian mafia
keyword	italian
keyword	scene during end credits
keyword	drug use
keyword	flashback
keyword	fbi investigation
keyword	bar
keyword	shootout
keyword	slow motion scene
keyword	jail
keyword	lost lease
keyword	broken glass
keyword	racial slur
keyword	suburb
keyword	catholicism
keyword	fire fight
keyword	fight
keyword	fingers shot off
keyword	man dressed as a woman
keyword	bar fight
keyword	silencer
keyword	respect for enemy
keyword	nun
keyword	male nudity
keyword	telling a joke
keyword	tattoo
keyword	street interview
keyword	shot through a door
keyword	air vent
keyword	reference to pepsi cola
keyword	camera
keyword	policeman
keyword	mass murder
keyword	ammonia
keyword	reference to rambo
keyword	bar brawl
keyword	russian crime syndicate
keyword	pager
keyword	flash forward
keyword	water leak in ceiling
keyword	investigator
keyword	flashlight
keyword	husband wife relationship
keyword	ski mask
keyword	gun duel
keyword	product placement
keyword	money
keyword	hotel
keyword	eating
keyword	gore
keyword	lord's prayer
keyword	pizza
keyword	cauterization
keyword	bartender
keyword	independent film
keyword	surprise ending
cast	Willem Dafoe	Paul Smecker
cast	Sean Patrick Flanery	Connor MacManus
cast	Norman Reedus	Murphy MacManus
cast	David Della Rocco	Rocco
cast	Billy Connolly	Il Duce
cast	David Ferry	Detective Dolly
cast	Brian Mahoney	Detective Duffy
cast	Bob Marley	Detective Greenly
cast	Richard Fitzpatrick	The Chief
cast	William Young	Monsignor
cast	Robert Pemberton	Macklepenny
cast	Bill Craig	McGerkin
cast	Dot-Marie Jones	Rosengurtle Baumgartener
cast	Scott Griffith	Ivan Checkov
cast	Layton Morrison	Vladdy
cast	James Binkley	Officer Newman
cast	Matthew Chaffee	Officer Chaffey
cast	Robert Eaton	Officer Langley
cast	Kym Kristalie	Beat-up Woman
cast	Gerard Parkes	Doc
cast	Peter Windrem	Reporter #1
cast	Elizabeth Saunders	Reporter #2
cast	Jeffrey R. Smith	Bartender
cast	Jonathan Higgins	Officer Michaell
cast	Anthony Chrysostom	Judge
cast	Lizz Alexander	Virginal Woman
cast	Derek Murchie	Media Man #1
cast	Robert B. Kennedy	Media Man #2
cast	Carlo Rota	Yakavetta
cast	Ron Jeremy	Vincenzo Lipazzi
cast	Tom Barnett	Irish Gun Dealer
cast	Glen Marc Silot	Rueben
cast	Victor Pedtrchenko	The Fat Man
cast	Lauren Piech	Donna
cast	Gina Sorell	Rayvie
cast	Jeanna Fine	Dancer
cast	Sergio Di Zio	Oly
cast	Angelo Tucci	Vinnie
cast	Jimmy Tingle	The Priest
cast	Dick Callahan	Sal
cast	Moris Santia	Drug Dealer
cast	Carmen DiStefano	Augustus
cast	Darren Marsman	Pimp
cast	Christopher Flockton	Mr. Cobb
cast	Roberta Angelica	Forensic Woman #1
cast	Markus Parilo	Sick Mob Man
cast	Gary Nicholson	Correctional Officer
cast	Joe Pingue	Geno
cast	Kevin Chapman	Chappy
cast	Nicholas Pasco	Hojo
cast	Pat Riccio	Mafia Man
cast	Chris Brinker	Mafioso #1
cast	Don Carmody	Mafioso #2
cast	Nathan Amondson	Man on the Street
cast	Taylor Duffy	Man in Bar
cast	Troy Duffy	Man in Bar
cast	John Ferus	Priest
cast	Ryan Parks	Langley
cast	Aleksandar Petko	Murder Victim
cast	Todd Schroeder	Russian Mobster
cast	Michael Yavnielli	Man on Street
