year	1977
keyword	gun battle
keyword	fighter bomber
keyword	motorcycle with a sidecar
keyword	siberia
keyword	amputated hand
keyword	explosive
keyword	drinking
keyword	breaking dishes
keyword	volunteer
keyword	mascot
keyword	hiding
keyword	hallucination
keyword	military promotion
keyword	blood
keyword	non commissioned officer
keyword	killing
keyword	orchestra
keyword	singing
keyword	german army
keyword	1940s
keyword	syphilis
keyword	cannon fodder
keyword	face slap
keyword	boots
keyword	shot in the stomach
keyword	teenage boy
keyword	fellatio
keyword	letter
keyword	irony
keyword	radio
keyword	unshaved
keyword	male male kiss
keyword	shell shock
keyword	gun
keyword	freeze frame
keyword	lilli marlene
keyword	newsreel footage
keyword	dust
keyword	mustard gas
keyword	group murder
keyword	death of boy
keyword	crawling
keyword	swastika
keyword	mortar
keyword	steel helmet
keyword	kiss
keyword	frontline
keyword	lie
keyword	liar
keyword	bathtub
keyword	wealth
keyword	prisoner
keyword	beating
keyword	shot in the chest
keyword	investigation
keyword	bazooka
keyword	slow motion scene
keyword	air raid shelter
keyword	russian soldier
keyword	hand crank telephone
keyword	survivor
keyword	first lieutenant
keyword	birthday cake
keyword	massacre
keyword	unconsciousness
keyword	bitterness
keyword	boy
keyword	gay subtext
keyword	dancer
keyword	military officer
keyword	harmonica
keyword	checkpoint
keyword	evacuation
keyword	singer
keyword	undressing
keyword	bunk bed
keyword	food
keyword	female nudity
keyword	murder of boy
keyword	corpse
keyword	female soldier
keyword	water
keyword	broken dish
keyword	mass destruction
keyword	cruelty
keyword	motorcycle
keyword	adjutant
keyword	bullet time
keyword	nipples
keyword	retreat
keyword	army nurse
keyword	horse
keyword	battle fatigue
keyword	shell splinter
keyword	gunshot wound
keyword	dying
keyword	corporal
keyword	foxhole
keyword	death
keyword	bare breasts
keyword	rabbit
keyword	shaving
keyword	pistol
keyword	intimidation
keyword	anti tank mine
keyword	cattle car
keyword	dancing
keyword	vodka
keyword	heil hitler
keyword	gore
keyword	female prisoner
keyword	capture
keyword	song
keyword	candle
keyword	penis bitten off
keyword	concussion
keyword	spell
keyword	father figure
keyword	bomb
keyword	aristocrat
keyword	castration
keyword	stalingrad
keyword	shot in the neck
keyword	flatulence
keyword	cigarette smoking
keyword	loneliness
keyword	war violence
keyword	sadist
keyword	independent film
keyword	based on novel
cast	James Coburn	Unteroffizier Feldwebel
cast	Maximilian Schell	Hauptmann
cast	James Mason	Oberst
cast	David Warner	Hauptmann
cast	Klaus Löwitsch	Unteroffizier
cast	Vadim Glowna	Gefreiter
cast	Roger Fritz	Leutnant
cast	Dieter Schidor	Anselm
cast	Burkhard Driest	Schütze Maag
cast	Fred Stillkrauth	Unteroffizier
cast	Michael Nowka	Dietz
cast	Véronique Vendell	Marga
cast	Arthur Brauss	Pg. Zoll
cast	Senta Berger	Sister Eva
cast	Thomas Braut	Unteroffizier Feldwebel
cast	Heinz Engelmann	Oberst
cast	Igor Galo	Leutnant
cast	Katherine Haber	Nurse Sadie Finkelstein
cast	Wolfgang Hess	Schütze Maag
cast	Adolf Hitler	Himself
cast	Sweeney MacArthur	Boy Soldier
cast	Ivica Pajer	
cast	Thomas Piper	Hauptmann
cast	Hermina Pipinic	Ruskinja
cast	Nedim Prohic	
cast	Robert Rietty	German Officer
cast	Dragomir Stanojevic	
cast	Slavko Stimac	Michail
cast	Vladan Zivkovic	
