year	2010
keyword	apology
keyword	fingering
keyword	shaving
keyword	classroom
keyword	mentor protégé relationship
keyword	snake
keyword	flowers
keyword	memory
keyword	magic marker
keyword	fight
keyword	drinking
keyword	washing clothes
keyword	mother son relationship
keyword	coffin
keyword	teenage crush
keyword	rear ending a car
keyword	breaking a car window
keyword	liar
keyword	class
keyword	swimming pool
keyword	drink
keyword	flashback
keyword	cigarette smoking
keyword	bathtub
keyword	self medication
keyword	boxer shorts
keyword	shaved vagina
keyword	grief therapy
keyword	rain
keyword	therapy
keyword	scrotum
keyword	compacted car
keyword	friendship
keyword	drawing on the side of a car
keyword	bad influence
keyword	bath
keyword	bare chested male
keyword	selling a car
keyword	ransacking
keyword	arson
keyword	arsonist
keyword	pot smoking
keyword	singing in a car
keyword	pouring gas on a car
keyword	broke
keyword	wanting to buy a car
keyword	death
keyword	teenage boy
keyword	eating
keyword	guitarist
keyword	breaking a window
keyword	drawing of a car
keyword	reference to metallica
keyword	throwing a barbecue stove into a swimming pool
keyword	wallet
keyword	junkyard
keyword	male with long hair
keyword	hiding
keyword	threat to cut off someone's toe
keyword	remote control
keyword	homelessness
keyword	heavy metal music
keyword	obscene drawing
keyword	singer
keyword	frustration
keyword	looking out a window
keyword	pabst blue ribbon beer
keyword	grocery store clerk
keyword	jail
keyword	pain
keyword	death of mother
keyword	character name in title
keyword	
cast	Joseph Gordon-Levitt	Hesher
cast	Devin Brochu	TJ
cast	Rainn Wilson	Paul
cast	Piper Laurie	Grandma
cast	Natalie Portman	Nicole
cast	Brendan Hill	Dustin
cast	John Carroll Lynch	Larry
cast	Monica Staggs	Mom
cast	Mary Elizabeth Barrett	Meryl
cast	Audrey Wasilewski	Coleen
cast	Lyle Kanouse	Jack
cast	Frank Collison	Funeral Director
cast	Van Epperson	Angry Driver
cast	Helen Slayton-Hughes	Mrs. Rosowski
cast	Paul Bates	Mr. Elsberry
cast	Ralph P. Martin	Tow Truck Driver
cast	Timothy Davis	Mechanic
cast	Allan Graf	Security Guard
cast	Brian Lally	Cop at Station
cast	Rafael J. Noble	Foreman
cast	Milt Kogan	Doctor
cast	Richard Susser	Booking Officer
cast	Barry Sigismondi	Cop at House
cast	William Jones	Walter
cast	Dajine Colon	Student
cast	Nicolai Dorian	Kid 1
cast	Steve Fox	Mechanic
cast	David Hill	Cowboy in Truck
cast	Cole Hockenbury	Kid 2
cast	Cristian Nicolae	Emo Kid
cast	Biff Yeager	Counselor
