year	2009
keyword	acronym in title
keyword	head butt
keyword	ex boyfriend ex girlfriend relationship
keyword	master of disguise
keyword	shot in the back
keyword	military funeral
keyword	training
keyword	feet on desk
keyword	missile
keyword	climbing up a wall
keyword	hand to hand combat
keyword	crashing through a wall
keyword	stabbed in the eye
keyword	team leader
keyword	escape
keyword	evil plot
keyword	ah 64 apache helicopter
keyword	legacy
keyword	parachuting at the white house
keyword	revenge
keyword	washington monument
keyword	disguise
keyword	bitten by a snake
keyword	gash in the face
keyword	self justification
keyword	arctic
keyword	power suit
keyword	hostage
keyword	weapon industry
keyword	moscow russia
keyword	high tech
keyword	gearing up
keyword	car chase
keyword	caravan
keyword	punched in the face
keyword	villain arrested
keyword	death of master
keyword	secret government organisation
keyword	weapons research
keyword	secret service agent
keyword	secret headquarters
keyword	spiral staircase
keyword	burned
keyword	arc de triomphe paris
keyword	gatling gun
keyword	female soldier
keyword	uh 60 blackhawk helicopter
keyword	fistfight
keyword	criminal organization
keyword	battle
keyword	treason
keyword	technophile
keyword	patricide
keyword	motorcycle
keyword	jet pack
keyword	gunfight
keyword	rescue
keyword	tragic villainess
keyword	rocket
keyword	gadget
keyword	terrorist group
keyword	passenger train
keyword	black leather
keyword	car rollover
keyword	throwing star
keyword	overturned vehicle
keyword	slow motion scene
keyword	disfigurement
keyword	bulletproof vest
keyword	secret service
keyword	based on animation
keyword	shootout
keyword	helicopter
keyword	based on comic
keyword	ice
keyword	raining in cemetery
keyword	super speed
keyword	lasersight
keyword	slide locked back
keyword	murder
keyword	president
keyword	rocket launcher
keyword	arrest
keyword	rooftop
keyword	impostor
keyword	secret military operation
keyword	assumed dead
keyword	asian stereotype
keyword	helmet
keyword	good versus evil
keyword	stabbed in the chest
keyword	car hit by a train
keyword	u.s. army
keyword	kill switch
keyword	based on cartoon
keyword	cnn reporter
keyword	bug
keyword	stabbed in the leg
keyword	cannon
keyword	friendship
keyword	ex fiancee
keyword	katana
keyword	nonlinear timeline
keyword	femme fatale
keyword	hero
keyword	change of heart
keyword	apprentice kills master
keyword	aircraft carrier
keyword	eiffel tower paris
keyword	treadmill
keyword	mind probe
keyword	arsenal
keyword	year 1641
keyword	ninja
keyword	burnt face
keyword	british actor playing american character
keyword	multiple villains
keyword	no opening credits
keyword	teacher student relationship
keyword	underwater battle
keyword	punched in the chest
keyword	camoflage uniform
keyword	underwater explosion
keyword	snow
keyword	sheath
keyword	desert
keyword	based on comic book
keyword	violence
keyword	intelligence officer
keyword	bubble gum
keyword	kidnapping
keyword	interracial friendship
keyword	open ended
keyword	submarine
keyword	orphan
keyword	north pole
keyword	masked man
keyword	nato
keyword	iron mask
keyword	undercover agent
keyword	grenade
keyword	invisibility
keyword	bare chested male
keyword	spy
keyword	secret agent
keyword	helicopter shot down
keyword	exploding building
keyword	weapon expert
keyword	gadget car
keyword	sports bra
keyword	transformation
keyword	terrorism
keyword	elevator
keyword	shot to death
keyword	commando
keyword	explosion
keyword	based on tv show
keyword	hummer
keyword	scot
keyword	war wound
keyword	covert operation
keyword	tokyo japan
keyword	retina scan faked
keyword	robot suit
keyword	playing chess
keyword	high tech weapons
keyword	hacker
keyword	mask
keyword	hostile takeover
keyword	double cross
keyword	cemetery
keyword	american president
keyword	martial arts
keyword	torture chamber
keyword	duel
keyword	secret base
keyword	combat
keyword	villain turns good
keyword	behind enemy lines
keyword	terrorist plot
keyword	m1 abrams tank
keyword	tracking device
keyword	battlefield
keyword	mercenary
keyword	paris france
keyword	nanotechnology
keyword	adoptive father
keyword	criminal mastermind
keyword	temple
keyword	electrocution
keyword	nunchucks
keyword	fictional war
keyword	title spoken by character
keyword	character name in title
keyword	
cast	Adewale Akinnuoye-Agbaje	Heavy Duty
cast	Christopher Eccleston	McCullen / Destro
cast	Grégory Fitoussi	Baron de Cobray
cast	Joseph Gordon-Levitt	The Doctor / Rex
cast	Leo Howard	Young Snake Eyes
cast	Karolina Kurkova	Cover Girl
cast	Byung-hun Lee	Storm Shadow
cast	Sienna Miller	Ana / Baroness
cast	David Murray	James McCullen - 1641
cast	Rachel Nichols	Scarlett
cast	Kevin J. O'Connor	Dr. Mindbender
cast	Gerald Okamura	Hard Master
cast	Ray Park	Snake Eyes
cast	Jonathan Pryce	U.S. President
cast	Dennis Quaid	General Hawk
cast	Brandon Soo Hoo	Young Storm Shadow
cast	Saïd Taghmaoui	Breaker
cast	Channing Tatum	Duke
cast	Arnold Vosloo	Zartan
cast	Marlon Wayans	Ripcord
cast	Chris Akers	G.I. Joe Security Tech
cast	Fabrice Baral	CNN Reporter
cast	Michael Benyaer	Flight Control Technician
cast	Peter Breitmayer	Dr. Hundtkinder
cast	Michael Broderick	Screaming Man
cast	Elena Evangelo	White House Staff
cast	Mark Hames	White House Staff
cast	Jacques Frantz	Bastille Prison Warden
cast	Wayne Lopez	G.I. Joe Security Tech
cast	Kellie Matteson	G.I. Joe Control Room Tech
cast	Burton Perez	Bravo Soldier
cast	Bob Rumnock	M.A.R.S. Lab Worker
cast	Robert Russell	Bastille Prison Priest
cast	Ashley Sommers	Little Girl
cast	Michael Sommers	Neo Viper Secret Service
cast	Gunner Wright	Secret Sevice Agent
cast	Duncan Bravo	Foreign General
cast	Charles Howerton	Foreign General
cast	Robert Almodovar	Foreign General
cast	David Jean Thomas	Foreign General
cast	Ken Thomas	Apache Navigator
cast	Frederic Doss	Apache Navigator
cast	Buzz Covington	Apache Helicopter Pilot
cast	Ron Thompson	Apache Helicopter Pilot
cast	Liana Mendoza	Lt. Girlfriend
cast	Jessica Lynn Sadowski	Soldier
cast	Americus Abesamis	Kitchen Monk
cast	Markell Andrew	Special Ops Soldier
cast	Tj Austin	Special Operations Soldier
cast	Michael Bretten	Control Room Tech
cast	Jacare Calhoun	G.I. Joe Soldier
cast	Caleb Campbell	Special Operations Soldier
cast	Brad Carr	Insurgent
cast	Jason Castle	Soldier Pushing Grenade Cart
cast	Martin Dew	Party Photographer
cast	Fahim Fazli	Camel Handler
cast	David Michael Fordham	Special Operations Soldier
cast	Michael Foster	Neo-viper
cast	Brendan Fraser	Sgt. Stone
cast	Jerald Garner	M.A.R.S. Tech
cast	Jabbaar George	Viper Guard
cast	Larry Hama	NATO General
cast	James Howarth	Guard
cast	Ryan T. Husk	G.I. Joe Soldier
cast	Greg James	Submarine Sailor
cast	Daniel Josev	Cobra Tech
cast	Zaayan Lala	G.I. Joe Control Room Tech
cast	Lock Lee	Asian Monk
cast	Melissa S. Markess	Swing Dancer
cast	Allison Moore	Ripcord Girl
cast	Damien Moreno	Turbo Laser Technician
cast	Westley Nguyen	Temple Monk
cast	Tom Ohmer	Special Ops Soldier
cast	Chris Sanders	Hazmat Nuclear Scientist
cast	Mary Scanlon	Swing Dancer
cast	Joseph Stephens Jr.	Security Tech
cast	Sean Velie	Submarine Captain
cast	Kaleti Williams	NEO Viper
