year	2007
cast	Zach Galifianakis	Kevin
cast	Craig Mutsch	Wayne's Crew #1
cast	Jim Beidler	Wayne's Crew #2
cast	John Decker	Hutterite #1
cast	John Hofer	Hutterite #2
cast	Jerry Hofer	Hutterite #3
cast	Terry Waldner	Hutterite #4
cast	Robin Mathews	Gail Borah
cast	Candice Campos	Bar Girl
cast	Steven Wiig	Lee's Ferry Ranger
cast	Thure Lindhardt	Mads
cast	Signe Egholm Olsen	Sonja
cast	Floyd Wall	Man in Phone Booth
cast	Bryce Walters	Chris McCandless - age 4
cast	Jim Davis	Immigration Officer
cast	Cheryl Francis Harrington	Social Worker
cast	R.D. Call	Bull
cast	Haley Ramm	Carine McCandless - age 11
cast	Merritt Wever	Lori
cast	Everett 'Insane Wayne' Smith	Insane Cain
cast	John Jabaley	Announcer
cast	Leonard Knight	Himself
cast	Matt Contreras	Book Shopper #1
cast	Denise Sitton	Book Shopper #2
cast	Bart the Bear	Bear
cast	Sharon Olds	Additional Narrator
cast	Carine McCandless	Additional Narrator
cast	Dan Burch	Passerby
cast	Joe Dustin	The Beast
cast	Golbon Eghtedari	Graduate
cast	Alvin Ellie	Homeless Patron
cast	Caroline Gelabert	Graduating Billie McCandless
cast	Geri Gilmore	Old Lady Tourist
cast	Paul Haasch	Trail Guide
cast	Aaron Wayne Hill	Big Wheel Boy
cast	Mad Martian	Guy At Bar
cast	Parris Mosteller	Young Boy
cast	Rocky Self	Punk Rocker
cast	J. Nathan Simmons	Tourist
cast	Susan Spencer	Parent
cast	Haley Sweet	Bank Teller
cast	Edward Tubbs	Brown Bronco Driver
