year	2005
cast	Kyle Chandler	Bruce Baxter
cast	William Johnson	Manny
cast	Mark Hadlow	Harry
cast	Geraldine Brophy	Maude
cast	David Dennis	Taps
cast	David Pittu	Weston
cast	Pip Mushin	Zelman
cast	Jim Knobeloch	Thuggish Executive
cast	Ric Herbert	Sleazy Executive
cast	Lee Donahue	Studio Guy's Assistant
cast	Tom Hobbs	Young Assistant
cast	Tiriel Mora	Fruit Vendor
cast	Jed Brophy	Venture Crew
cast	Frank Edwards	Venture Crew
cast	Michael Lawrence	Venture Crew
cast	Crawford Thomson	Venture Crew
cast	Richard Kavanagh	Venture Crew
cast	Stephen Hall	Venture Crew
cast	William Wallace	Venture Crew
cast	Joe Folau	Venture Crew
cast	Tim Wong	Venture Crew
cast	Steve Reinsfield	Venture Crew
cast	John Wraight	Venture Crew
cast	Matthew Chamberlain	Venture Crew
cast	Lee Hartley	Venture Crew - Radio Operator
cast	Troy O'Kane	Venture Crew
cast	Louis Sutherland	Venture Crew
cast	Jason Whyte	Venture Crew
cast	Toa Waaka	Venture Crew
cast	John Clarke	Venture Crew
cast	Ray Woolf	Venture Crew - Helmsman
cast	David Dengelo	Venture Crew
cast	Greg Smith	Venture Crew
cast	Chris Bailey	Venture Crew
cast	Peter McKenzie	Venture Crew
cast	Peter Ford	Venture Crew
cast	Tamihana Nuku	Venture Crew
cast	Roussel Dubois	Venture Crew
cast	Todd Rippon	Venture Crew
cast	Eddie Campbell	Venture Crew - Crewman
cast	Phil Grieve	Laughing Man
cast	Vicky Haughton	Sharwoman
cast	Jacinta Wawatai	Feral Child
cast	Terence Griffiths	Skull Islander
cast	Stephen A. Buckley	Cab Driver
cast	Chic Littlewood	Old Security Guard
cast	Rick Baker	Pilot
cast	Jim Dietz	Pilot
cast	Gene de Marco	Pilot
cast	John Dybvig	Policeman
cast	Tim Gordon	Hotel Clerk
cast	Lee McDonald	Chorus Line Tap Dancer
cast	Stig Eldred	Army Commander
cast	Billy Jackson	NY Child
cast	Katie Jackson	NY Child
cast	Tania Rodger	Hooverville Mother
cast	Samuel Taylor	Hooverville Child
cast	Bob Burns	NY Stander
cast	Kathy Burns	NY Stander
cast	Joe Gertler	NY Stander
cast	Jennifer Gertler	NY Stander
cast	Geoff Timblick	Pressman
cast	Geoff Allen	Pressman
cast	Belindalee Hope	Burlesque Dancer
cast	Crushanin Dixor-McIvor	Burlesque Dancer
cast	Jodie Taylor	Burlesque Dancer
cast	Hilton Denis	Vaudeville Act
cast	Geoff Dunstan	Vaudeville Act
cast	Daniel Tusia	Vaudeville Act
cast	Paul Wilson	Vaudeville Act
cast	Shannon Wilson	Vaudeville Act
cast	Jesse Rasmussen	Vaudeville Act
cast	Sosina Wogayehu	Vaudeville Act
cast	Peter Corrigan	Vaudeville Act
cast	Colin Bogaars	Vaudeville Act
cast	Susan Eastwood	Vaudeville Act
cast	Caron Dallas	Vaudeville Act
cast	Matthew Dravitzki	Trampled Theatre-Goer
cast	Darryl John	Vaudeville Act
cast	Felicia O'Brien	Vaudeville Act
cast	Peter Jackson	Gunner
cast	Rick Porras	Gunner
cast	Frank Darabont	Gunner
cast	Hamish Bruce	Gunner
cast	Latham Gaines	Photographer
cast	Julia Walshaw	Theatre Actor
cast	Randall William Cook	Pilot
cast	Luanne Gordon	Theatre Actor
cast	Lorraine Ashbourne	Theatre Actor
cast	Edwin Wright	Theatre Actor
cast	Glen Drake	Theatre Actor
cast	Lawrence Jarden	NY Police Chief
cast	Ross Duncan	Audience Member
cast	Jim McLarty	Photographer
cast	Matt Wilson	Photographer
cast	Jarl Benzon	New Yorker
cast	Lee Donoghue	Investment Assistant
cast	Matt Gillanders	Usher
cast	Jan Gopperth	New York Theatre Goer
cast	Ran Grumolis	New York Theatre Goer
cast	Julie Holmes	Vaudeville Extra
cast	Nichola Jones	New York Theatre Goer
cast	Camille Keenan	New York Citizen
cast	Eric Leighton	Soldier in Truck
cast	Asofa Manase	Tribesman
cast	Sam Manzanza	Skull Island Native
cast	Michaela Morgan	Girl Grabbed by Kong Outside Theater
cast	Todd Morgan	Usher
cast	Christian Rivers	Soldier in Truck
cast	Howard Shore	Orchestra Pit Conductor
cast	Sam Shore	Featured New Yorker
cast	Dianne Smith	Vaudeville patron
cast	Eric Vespe	Passenger in Rail Car
