year	1980
keyword	eagle
keyword	ice bucket
keyword	sex
keyword	paint
keyword	pinball machine
keyword	film crew
keyword	painter
keyword	semi truck
keyword	helicopter
keyword	barefoot
keyword	highway patrol
keyword	reference to alice in wonderland
keyword	guilt
keyword	diner
keyword	chewing gum
keyword	machine gun
keyword	buzzard
keyword	jealousy
keyword	rescue from drowning
keyword	fbi
keyword	swastika
keyword	pig
keyword	sound man
keyword	wingwalking
keyword	secret
keyword	money
keyword	hotel del coronado
keyword	male frontal nudity
keyword	new job
keyword	car in water
keyword	restaurant
keyword	reflection in window
keyword	father daughter relationship
keyword	lie
keyword	smoke
keyword	female nudity
keyword	bridge
keyword	airplane
keyword	skylight
keyword	film studio
keyword	unfaithfulness
keyword	ex marine
keyword	breaking and entering
keyword	windmill
keyword	murder threat
keyword	horse
keyword	deception
keyword	korea
keyword	hairdresser
keyword	vandalism
keyword	insurance
keyword	extramarital affair
keyword	iconoclast
keyword	dog
keyword	loser
keyword	female frontal nudity
keyword	film director
keyword	beer
keyword	investigation
keyword	police chief
keyword	dog licking its genitals
keyword	male nudity
keyword	campbell's tomato soup can
keyword	based on novel
cast	Peter O'Toole	Eli Cross
cast	Steve Railsback	Cameron
cast	Barbara Hershey	Nina Franklin
cast	Allen Garfield	Sam
cast	Alex Rocco	Police Chief Jake
cast	Sharon Farrell	Denise
cast	Adam Roarke	Raymond Bailey
cast	Philip Bruns	Ace
cast	Charles Bail	Chuck Barton
cast	John Garwood	Gabe
cast	Jim Hess	Henry
cast	John Pearce	Garage Guard
cast	Michael Railsback	Burt
cast	George Wallace	Nina's Father
cast	Dee Carroll	Nina's Mother
cast	Leslie Winograde	Nina's Sister
cast	Don Kennedy	Lineman
cast	Whitey Hughes	Eli's Assistant Director
cast	Walter Robles	Eli's Assistant Director
cast	A.J. Bakunas	Eli's Script Clerk
cast	Roberto Caruso	Cop #1
cast	Frank Avila	Cop #2
cast	Stafford Morgan	FBI Agent Thompson
cast	John Alderman	Carlbinarri
cast	Jack Palinkas	Technician
cast	James Garrett	Technician #2
cast	Garrett McPherson	Tourist
cast	Nelson Tyler	Elk's Crane Cameraman
cast	Louis Gartner	Brothel Man #1
cast	William Joseph Arno	
cast	James Avery	Man Playing Pinball
cast	Frank Beetson	
cast	Gregg Berger	
cast	Chance Boyer	Kid in Cemetery
cast	Deanna Dae Coleman	Stunt Crew
cast	Larry Dunn	Stunt Crew
cast	Don Hayden	WWI German Soldier
cast	Patricia McPherson	Pretty Woman
cast	Ross Reynolds	Helicopter Pilot
cast	Gordon Ross	
cast	Marion Wayne	
cast	Leigh Webb	
