year	1990
keyword	life lesson
keyword	rape
keyword	falling in love
keyword	new orleans louisiana
keyword	head wound
keyword	wrath
keyword	elvis impersonator
keyword	snakeskin jacket
keyword	southern belle
keyword	expectant father
keyword	holding cell
keyword	lipstick
keyword	mini skirt
keyword	topless female nudity
keyword	hit by a car
keyword	nervous breakdown
keyword	perversion
keyword	sexual desire
keyword	shotgun
keyword	shot in the arm
keyword	pregnant girlfriend
keyword	johnny walker
keyword	screaming
keyword	sensuality
keyword	self immolation
keyword	female rear nudity
keyword	prologue
keyword	mother daughter relationship
keyword	street gang
keyword	bad mother
keyword	gas station
keyword	fugitive
keyword	surrealism
keyword	sadness
keyword	dying woman
keyword	southern accent
keyword	blood splatter
keyword	bitterness
keyword	independent film
keyword	based on novel
keyword	title spoken by character
keyword	
cast	Nicolas Cage	Sailor Ripley
cast	Laura Dern	Lula Fortune
cast	Willem Dafoe	Bobby Peru
cast	J.E. Freeman	Marcelles Santos
cast	Crispin Glover	Dell
cast	Diane Ladd	Marietta Fortune
cast	Calvin Lockhart	Reggie
cast	Isabella Rossellini	Perdita Durango
cast	Harry Dean Stanton	Johnnie Farragut
cast	Grace Zabriskie	Juana Durango
cast	Sherilyn Fenn	Girl in Accident
cast	Marvin Kaplan	Uncle Pooch
cast	William Morgan Sheppard	Mr. Reindeer
cast	David Patrick Kelly	Dropshadow
cast	Freddie Jones	George Kovich
cast	John Lurie	Sparky
cast	Jack Nance	00 Spool
cast	Pruitt Taylor Vince	Buddy
cast	Gregg Dandridge	Bob Ray Lemon
cast	Glenn Walker Harris Jr.	Pace Fortune
cast	Frances Bay	Madam
cast	Blair Bruce Bever	Hotel Custodian
cast	Sally Boyle	Aunt Rootie
cast	Peter Bromilow	Hotel Manager
cast	Lisa Ann Cabasa	Reindeer Dancer
cast	Frank Collison	Timmy Thompson
cast	Eddy Dixon	Rex
cast	Brent David Fraser	Idiot Punk
cast	Cage S. Johnson	Man at Shell Station
cast	Sheryl Lee	Good Witch
cast	Valli Leigh	Mr. Reindeer's Resident Valet #2
cast	Nicholas Love	Man in Wheelchair
cast	Daniel Quinn	Young Cowboy
cast	Mia M. Ruiz	Mr. Reindeer's Resident Valet #1
cast	Charlie Spradling	Irma
cast	Billy Swan	Billy Swan
cast	KoKo Taylor	Singer at Zanzibar
cast	Ed Wright	Desk Clerk
cast	Darrell Zwerling	Singer's Manager
cast	Zachery Berger	Man in Gents' Room
cast	Scott Coffey	Billy
cast	Jack Jozefson	Chet
cast	Tommy G. Kendrick	Red
cast	Bellina Logan	Beany Thorn
cast	Albert Popwell	Barkeeper at Zanzibar
cast	Shawne Rowe	Waitress
cast	Michele Seipp	Girl at Zanzibar
cast	Bob Terhune	Earl Kovich
cast	Tracey Walter	Traveller
cast	Debra Lamb	Fire Eater at Party
cast	Neil Summers	Cop
cast	John Vaughn	Robert brenton car accident scene
