year	2012
cast	Adam Hagenbuch	Bob
cast	Mae Whitman	Mary Elizabeth
cast	Erin Wilhelmi	Alice
cast	Jordan Paley	Rocky MC
cast	Reece Thompson	Craig
cast	Zane Holtz	Chris
cast	Timothy Breslin	Policeman
cast	Mark McClain Wilson	Emergency Room Policeman
cast	Atticus Cain	Emergency Room Doctor
cast	Stacy Chbosky	Young Mom
cast	Dihlon McManne	Priest
cast	Laurie Klatscher	School Principal
cast	Landon Pigg	Peter
cast	Jennifer Enskat	Sam's Mom
cast	William L. Thomas	Patrick's Dad
cast	Morgan Wolk	Candace's Friend
cast	Joan Cusack	Dr. Burton
cast	Tony Amen	Hospital Visitor
cast	Diedra Arthur-O'Ree	Restaurant Patron
cast	Dillon Becker	Mill Grove Senior
cast	Tiffany Bell	Girl at Clinic
cast	Matt Black	Church Member
cast	Owen Campbell	Michael
cast	Daniel Clayton	High School Senior / Dance Attendee
cast	Joe Corrigan	Tough Guy
cast	Rick Dawson	Tough Junior
cast	Joe Fishel	Father of Twin Girls
cast	Pat Frey	Church Member
cast	Ally Hydeman	Teenage Girl
cast	John W. Iwanonkiw	Dr. John
cast	Cindy Jackson	Congregation
cast	Joanne Jeffers	Church Member
cast	William Kania	Teacher
cast	Sharyn Kmieciak	Paying Restaurant Patron
cast	Tiffany Sander McKenzie	Theater Patron
cast	F. Robert McMurray	Parent
cast	Brenden Meers	Senior Bully #2
cast	Doug Michaels	Football Fan
cast	Jeremy Moon	Goth Partygoer
cast	Phil Nardozzi	Diner Patron
cast	Dwayne Pintoff	Teacher
cast	Wesley Ray	Student at Homecoming
cast	Blake Reading	Football Fan
cast	Alexander Rhodes	Millgrove Football Player #15
cast	Jerome Elston Scott	Alasdair
cast	Zoe Simek	High School Student at Homecoming Dance
cast	Andrew Stockey	News Anchor in Park
cast	Michelle Vezzani	Hospital Visitor
cast	James Werley	Parent
cast	Cathy Lynn Yonek	Brad's Mom
